slice,mass (Msun),coupling,age (years),time to core O depletion (years),dt (years),core T (K),effective T (K),surface lum_gamma (ergs/s),surface lum_neu (ergs/s),surface lum_a (ergs/s),surface num_a (/s),cumulative e_gamma (ergs),cumulative e_neu (ergs),cumulative e_a (ergs),avg X_c12,avg X_o16,avg X_ne20,avg X_na23,surface lum_nuc_neu (ergs/s),surface lum_non_nuc_neu (ergs/s),surface lum_plas_neu (ergs/s),surface lum_brem_neu (ergs/s),surface lum_phot_neu (ergs/s),surface lum_pair_neu (ergs/s),surface lum_reco_neu (ergs/s),surface lum_nuc_gamma (ergs/s),surface lum_grav_gamma (ergs/s),MESA surface lum_gamma (ergs/s)
159.0,12.0,-10.0,13348.510470211648,20650784.02648681,298.1054594554393,2446936.989754084,5487.409750493671,0.0,1.5113989959039857e+24,0.0,0.0,0.0,5.439087098095605e+34,0.0,0.002488995312584066,0.006083494621983938,0.0012321516160785182,1.1867838866806984e-99,1.5113989959039857e+24,0.0,0.0,0.0,0.0,0.0,0.0,6.316431006699664e+28,0.0,1.874083480344263e+37
160.0,12.0,-10.0,13661.521202639859,20650471.015754383,313.0107324282113,2513438.4235995873,5586.542996999384,0.0,2.020934884434737e+24,0.0,0.0,0.0,7.43397343696064e+34,0.0,0.002488995312584066,0.006083494621983939,0.0012321516160785182,1.1749240201362414e-99,2.020934884434737e+24,0.0,0.0,0.0,0.0,0.0,0.0,9.102461948282463e+28,0.0,1.888231272861357e+37
161.0,12.0,-10.0,13889.360828973324,20650243.17612805,227.83962633346536,2561998.674524766,5659.208138475218,0.0,2.485257862107842e+24,0.0,0.0,0.0,9.219668603093778e+34,0.0,0.002488995312584067,0.00608349462198394,0.0012321516160785184,1.173585883584765e-99,2.485257862107842e+24,0.0,0.0,0.0,0.0,0.0,0.0,1.1790016221828533e+29,0.0,1.8993781536065965e+37
162.0,12.0,-10.0,14117.200455306789,20650015.336501714,227.83962633346536,2610681.989533071,5731.119737783802,0.0,3.044311170260307e+24,0.0,0.0,0.0,1.1407051982429832e+35,0.0,0.002488995312584066,0.006083494621983938,0.0012321516160785182,1.1756844795251706e-99,3.044311170260307e+24,0.0,0.0,0.0,0.0,0.0,0.0,1.5176219595332702e+29,0.0,1.9088232068716097e+37
163.0,12.0,-10.0,14356.432062956928,20649776.104894064,239.23160765013864,2661886.114371919,5806.685344078007,0.0,3.7512204713509343e+24,0.0,0.0,0.0,1.4237125747880166e+35,0.0,0.002488995312584066,0.006083494621983938,0.0012321516160785182,1.1867172983684705e-99,3.7512204713509343e+24,0.0,0.0,0.0,0.0,0.0,0.0,1.964629434143523e+29,0.0,1.9170868945779656e+37
164.0,12.0,-10.0,14544.826953981412,20649587.71000304,188.3948910244842,2702242.6707967576,5866.08586907658,0.0,4.408679924380079e+24,0.0,0.0,0.0,1.6856420047699824e+35,0.0,0.002488995312584066,0.006083494621983938,0.0012321516160785182,1.1743820549316124e-99,4.408679924380079e+24,0.0,0.0,0.0,0.0,0.0,0.0,2.395667479239786e+29,0.0,1.9237953711415563e+37
165.0,12.0,-10.0,14733.221845005895,20649399.315112017,188.3948910244842,2742623.524855384,5924.821685717925,0.0,5.167915540969183e+24,0.0,0.0,0.0,1.9926793027954994e+35,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785186,1.1735857797985569e-99,5.167915540969183e+24,0.0,0.0,0.0,0.0,0.0,0.0,2.9080311025440134e+29,0.0,1.9294646295472848e+37
166.0,12.0,-10.0,14931.036480581604,20649201.50047644,197.81463557570842,2785030.0196055397,5986.457880772335,0.0,6.089135125321945e+24,0.0,0.0,0.0,2.3725367444348268e+35,0.0,0.002488995312584066,0.006083494621983938,0.001232151616078518,1.1420926454921201e-99,6.089135125321945e+24,0.0,0.0,0.0,0.0,0.0,0.0,3.546215923313184e+29,0.0,1.9343576362743066e+37
167.0,12.0,-10.0,15138.741847936099,20648993.795109086,207.70536735449386,2829541.757277419,6050.79129557387,0.0,7.21143307362163e+24,0.0,0.0,0.0,2.844899778691194e+35,0.0,0.002488995312584066,0.0060834946219839375,0.0012321516160785182,1.1605637162337915e-99,7.21143307362163e+24,0.0,0.0,0.0,0.0,0.0,0.0,4.3420038921894e+29,0.0,1.938477966850507e+37
168.0,12.0,-10.0,15356.832483658318,20648775.704473365,218.0906357222186,2876240.1125874314,6117.444934880748,0.0,8.584177931484731e+24,0.0,0.0,0.0,3.4352943240696926e+35,0.0,0.002488995312584066,0.006083494621983938,0.001232151616078518,1.1736801657529844e-99,8.584177931484731e+24,0.0,0.0,0.0,0.0,0.0,0.0,5.334042596755125e+29,0.0,1.9417866658918206e+37
169.0,12.0,-10.0,15585.827651166648,20648546.709305856,228.99516750832953,2925207.397025243,6187.041551158435,0.0,1.0269880810840684e+25,0.0,0.0,0.0,4.1769431742965056e+35,0.0,0.002488995312584066,0.006083494621983939,0.0012321516160785184,1.1736222698196282e-99,1.0269880810840684e+25,0.0,0.0,0.0,0.0,0.0,0.0,6.568052682613691e+29,0.0,1.9442431767718656e+37
170.0,12.0,-10.0,15826.272577050395,20648306.26437997,240.444925883746,2976525.911931312,6259.382630828819,0.0,1.2347878577513254e+25,0.0,0.0,0.0,5.113242204864662e+35,0.0,0.0024889953125840666,0.006083494621983938,0.0012321516160785182,1.1735687035776516e-99,1.2347878577513254e+25,0.0,0.0,0.0,0.0,0.0,0.0,8.095774480556921e+29,0.0,1.9457675794868577e+37
171.0,12.0,-10.0,16015.622956183843,20648116.91400084,189.35037913345,3016865.0028535444,6315.796153008814,0.0,1.4237807798027306e+25,0.0,0.0,0.0,5.9634320471587966e+35,0.0,0.0024889953125840666,0.00608349462198394,0.0012321516160785184,1.1603712643885078e-99,1.4237807798027306e+25,0.0,0.0,0.0,0.0,0.0,0.0,9.481495924218664e+29,0.0,1.9473635226665489e+37
172.0,12.0,-10.0,16204.973335317292,20647927.563621704,189.35037913345,3057134.561016442,6372.256755765595,0.0,1.6377810251411518e+25,0.0,0.0,0.0,6.941409002059119e+35,0.0,0.0024889953125840666,0.006083494621983938,0.0012321516160785184,1.1867838866806986e-99,1.6377810251411518e+25,0.0,0.0,0.0,0.0,0.0,0.0,1.103091773012368e+30,0.0,1.948205467300888e+37
173.0,12.0,-10.0,16403.791233407417,20647728.745723613,198.8178980901225,3099331.211475964,6430.648427483941,0.0,1.8923480310181169e+25,0.0,0.0,0.0,8.127896312271166e+35,0.0,0.0024889953125840666,0.006083494621983938,0.0012321516160785184,1.1867838866806986e-99,1.8923480310181169e+25,0.0,0.0,0.0,0.0,0.0,0.0,1.283121101643256e+30,0.0,1.948339245833017e+37
174.0,12.0,-10.0,16612.550026402045,20647519.98693062,208.7587929946286,3143529.571174932,6491.312923266423,0.0,2.196245078007163e+25,0.0,0.0,0.0,9.573776095525229e+35,0.0,0.0024889953125840666,0.006083494621983938,0.0012321516160785182,1.1867838866806982e-99,2.196245078007163e+25,0.0,0.0,0.0,0.0,0.0,0.0,1.4901274914890376e+30,0.0,1.9477678471010892e+37
175.0,12.0,-10.0,16831.746759046404,20647300.790197976,219.19673264436005,3189806.3646955136,6553.741327820694,0.0,2.560318989487012e+25,0.0,0.0,0.0,1.1343619168952529e+36,0.0,0.002488995312584066,0.006083494621983938,0.0012321516160785184,1.1867838866806986e-99,2.560318989487012e+25,0.0,0.0,0.0,0.0,0.0,0.0,1.724714918141892e+30,0.0,1.9465088190621286e+37
176.0,12.0,-10.0,17061.903328322984,20647070.6336287,230.15656927657807,3238240.822464877,6619.557850213292,0.0,2.99803404169214e+25,0.0,0.0,0.0,1.3519657504251433e+36,0.0,0.002488995312584066,0.006083494621983938,0.0012321516160785184,1.1867838866806986e-99,2.99803404169214e+25,0.0,0.0,0.0,0.0,0.0,0.0,1.9853525608679736e+30,0.0,1.944575514845643e+37
177.0,12.0,-10.0,17303.56772606339,20646828.969230957,241.664397740407,3288914.8068488576,6687.313263277363,0.0,3.5261460602730886e+25,0.0,0.0,0.0,1.620697870912374e+36,0.0,0.0024889953125840658,0.006083494621983937,0.0012321516160785178,1.186783886680698e-99,3.5261460602730886e+25,0.0,0.0,0.0,0.0,0.0,0.0,2.2673941085289468e+30,0.0,1.9419404362015404e+37
178.0,12.0,-10.0,17557.315343690818,20646575.221613333,253.74761762742733,3341914.3797468618,6757.184021450698,0.0,4.165579332867392e+25,0.0,0.0,0.0,1.954035230014047e+36,0.0,0.0024889953125840658,0.006083494621983936,0.0012321516160785178,1.186783886680698e-99,4.165579332867392e+25,0.0,0.0,0.0,0.0,0.0,0.0,2.56224053870916e+30,0.0,1.9386525934504965e+37
179.0,12.0,-10.0,17823.75034219962,20646308.78661482,266.4349985087987,3397330.1775970873,6829.778416781452,0.0,4.942538771883859e+25,0.0,0.0,0.0,2.3693218742754763e+36,0.0,0.002488995312584066,0.006083494621983939,0.0012321516160785186,1.1867838866806986e-99,4.942538771883859e+25,0.0,0.0,0.0,0.0,0.0,0.0,2.8570769365024544e+30,0.0,1.9347332069213946e+37
180.0,12.0,-10.0,18103.507090633855,20646029.029866386,279.75674843423866,3455259.0060504996,6904.801143761274,0.0,5.889956157155762e+25,0.0,0.0,0.0,2.888957885697365e+36,0.0,0.0024889953125840658,0.006083494621983936,0.0012321516160785178,1.186783886680698e-99,5.889956157155762e+25,0.0,0.0,0.0,0.0,0.0,0.0,3.135850895684264e+30,0.0,1.9302478522751825e+37
181.0,12.0,-10.0,18323.81553002582,20645808.721426997,220.30843939196296,3500706.1344993063,6963.171165540548,0.0,6.743538095398721e+25,0.0,0.0,0.0,3.357475104144651e+36,0.0,0.002488995312584066,0.0060834946219839375,0.0012321516160785182,1.186783886680698e-99,6.743538095398721e+25,0.0,0.0,0.0,0.0,0.0,0.0,3.3249701955410143e+30,0.0,1.927527722404536e+37
182.0,12.0,-10.0,18544.123969417782,20645588.412987605,220.30843939196296,3546011.55981828,7021.281347501748,0.0,7.702078513827109e+25,0.0,0.0,0.0,3.892588326686255e+36,0.0,0.002488995312584066,0.006083494621983937,0.001232151616078518,1.186783886680698e-99,7.702078513827109e+25,0.0,0.0,0.0,0.0,0.0,0.0,3.483095302587664e+30,0.0,1.9244985811354263e+37
183.0,12.0,-10.0,18775.447830779343,20645357.089126244,231.32386136156111,3593432.980838049,7081.22546807377,0.0,8.832934924000222e+25,0.0,0.0,0.0,4.536953516726377e+36,0.0,0.0024889953125840658,0.0060834946219839375,0.0012321516160785182,1.1867838866806982e-99,8.832934924000222e+25,0.0,0.0,0.0,0.0,0.0,0.0,3.615810253120272e+30,0.0,1.9210244514404536e+37
184.0,12.0,-10.0,19018.337885208985,20645114.199071813,242.89005442963918,3643066.1593515286,7143.086256532784,0.0,1.0171739241550664e+26,0.0,0.0,0.0,5.316086441751332e+36,0.0,0.0024889953125840658,0.006083494621983937,0.001232151616078518,1.1717694609128411e-99,1.0171739241550664e+26,0.0,0.0,0.0,0.0,0.0,0.0,3.7219396942486565e+30,0.0,1.9172280562460016e+37
185.0,12.0,-10.0,19273.3724423601,20644859.16451466,255.03455715112116,3695015.3493650197,7207.519676746505,0.0,1.1762402406967641e+26,0.0,0.0,0.0,6.26210938962503e+36,0.0,0.002488995312584066,0.006083494621983937,0.0012321516160785182,1.1867838866806982e-99,1.1762402406967641e+26,0.0,0.0,0.0,0.0,0.0,0.0,3.803918939834709e+30,0.0,1.9132226736044548e+37
186.0,12.0,-10.0,19541.15872736878,20644591.37822965,267.7862850086772,3749394.4149219324,7274.08238058205,0.0,1.3659242860251014e+26,0.0,0.0,0.0,7.415619921466642e+36,0.0,0.0024889953125840666,0.0060834946219839375,0.0012321516160785184,1.1867838866806982e-99,1.3659242860251014e+26,0.0,0.0,0.0,0.0,0.0,0.0,3.8672496910657395e+30,0.0,1.909104458229465e+37
187.0,12.0,-10.0,19822.33432662789,20644310.202630393,281.17559925911104,3806328.8118287153,7343.0652044372,0.0,1.5929744058610726e+26,0.0,0.0,0.0,8.828134810879164e+36,0.0,0.0024889953125840658,0.0060834946219839375,0.0012321516160785182,1.173569267484441e-99,1.5929744058610726e+26,0.0,0.0,0.0,0.0,0.0,0.0,3.91882094952493e+30,0.0,1.9049959564894848e+37
188.0,12.0,-10.0,20117.568705849957,20644014.968251172,295.2343792220666,3865957.8274294273,7414.606129111931,0.0,1.8658127172957163e+26,0.0,0.0,0.0,1.0565301865199402e+37,0.0,0.0024889953125840666,0.0060834946219839375,0.0012321516160785184,1.1746294945128007e-99,1.8658127172957163e+26,0.0,0.0,0.0,0.0,0.0,0.0,3.9645824758810744e+30,0.0,1.9010394771423939e+37
189.0,12.0,-10.0,20427.564804033125,20643704.97215299,309.9960981831699,3928437.116189768,7488.876032628718,0.0,2.195000565518008e+26,0.0,0.0,0.0,1.2711142529082723e+37,0.0,0.0024889953125840658,0.0060834946219839375,0.0012321516160785182,1.1867838866806982e-99,2.195000565518008e+26,0.0,0.0,0.0,0.0,0.0,0.0,4.007512816365958e+30,0.0,1.8973909799630408e+37
190.0,12.0,-10.0,20753.060707125456,20643379.476249896,325.49590309232843,3993941.786222984,7565.837360298731,0.0,2.5938498476645473e+26,0.0,0.0,0.0,1.537368758483e+37,0.0,0.0024889953125840658,0.006083494621983937,0.001232151616078518,1.1865575433815933e-99,2.5938498476645473e+26,0.0,0.0,0.0,0.0,0.0,0.0,4.046787568708322e+30,0.0,1.8942284770321895e+37
191.0,12.0,-10.0,21094.8314053724,20643037.70555165,341.77069824694485,4062669.508774504,7645.980401794087,0.0,3.079232064156359e+26,0.0,0.0,0.0,1.8692508765271437e+37,0.0,0.002488995312584066,0.006083494621983937,0.0012321516160785182,1.186783886680698e-99,3.079232064156359e+26,0.0,0.0,0.0,0.0,0.0,0.0,4.0785159830121746e+30,0.0,1.8917592525343832e+37
192.0,12.0,-10.0,21453.69063853169,20642678.84631849,358.8592331592921,4134841.571804787,7729.270631841283,0.0,3.6726536657295686e+26,0.0,0.0,0.0,2.284884532786439e+37,0.0,0.0024889953125840658,0.006083494621983937,0.001232151616078518,1.1727084962378305e-99,3.6726536657295686e+26,0.0,0.0,0.0,0.0,0.0,0.0,4.0977417547468845e+30,0.0,1.8902046375845835e+37
193.0,12.0,-10.0,21830.492833348948,20642302.044123672,376.80219481725675,4210705.878240123,7816.102737953121,0.0,4.401700143993187e+26,0.0,0.0,0.0,2.8079312547684865e+37,0.0,0.0024889953125840658,0.006083494621983936,0.0012321516160785178,1.186783886680698e-99,4.401700143993187e+26,0.0,0.0,0.0,0.0,0.0,0.0,4.100892580983038e+30,0.0,1.8898152646965889e+37
194.0,12.0,-10.0,22226.13513790707,20641906.401819114,395.6423045581196,4290540.7120129755,7906.749135857045,0.0,5.30198664567743e+26,0.0,0.0,0.0,3.469458841044111e+37,0.0,0.0024889953125840658,0.006083494621983937,0.0012321516160785182,1.1735687035776514e-99,5.30198664567743e+26,0.0,0.0,0.0,0.0,0.0,0.0,4.087470485730973e+30,0.0,1.8908636683420818e+37
195.0,12.0,-10.0,22641.559557693094,20641490.977399327,415.4244197860256,4374658.952741699,8001.5700755848275,0.0,6.419814142373735e+26,0.0,0.0,0.0,4.310507425214959e+37,0.0,0.0024889953125840666,0.0060834946219839375,0.0012321516160785184,1.1867838866806986e-99,6.419814142373735e+26,0.0,0.0,0.0,0.0,0.0,0.0,4.059814558759268e+30,0.0,1.8936442353096757e+37
196.0,12.0,-10.0,23077.75519846842,20641054.781758554,436.19564077532686,4463412.905751335,8100.907460648427,0.0,7.815817511644349e+26,0.0,0.0,0.0,5.38564078762246e+37,0.0,0.002488995312584066,0.006083494621983938,0.0012321516160785184,1.1741759543762375e-99,7.815817511644349e+26,0.0,0.0,0.0,0.0,0.0,0.0,4.020629136569793e+30,0.0,1.8984772452869151e+37
197.0,12.0,-10.0,23535.760621282512,20640596.77633574,458.0054228140932,4557199.96615674,8205.268879481213,0.0,9.570016305060382e+26,0.0,0.0,0.0,6.767901310296688e+37,0.0,0.002488995312584066,0.006083494621983936,0.0012321516160785182,1.173869494427056e-99,9.570016305060382e+26,0.0,0.0,0.0,0.0,0.0,0.0,3.969609283334243e+30,0.0,1.9057065733858111e+37
198.0,12.0,-10.0,24016.666315237315,20640115.870641783,480.90569395479787,4656472.2419713605,8315.146128251317,0.0,1.1788868988132124e+27,0.0,0.0,0.0,8.555782550445653e+37,0.0,0.002488995312584066,0.006083494621983936,0.0012321516160785182,1.186783886680698e-99,1.1788868988132124e+27,0.0,0.0,0.0,0.0,0.0,0.0,3.9017338284348476e+30,0.0,1.9157008049963004e+37
199.0,12.0,-10.0,24487.27110117168,20639645.26585585,470.60478593436244,4754494.961235229,8423.347689228784,0.0,1.4404764957993648e+27,0.0,0.0,0.0,1.0693592641714062e+38,0.0,0.002488995312584066,0.006083494621983938,0.0012321516160785184,1.1867838866806986e-99,1.4404764957993648e+27,0.0,0.0,0.0,0.0,0.0,0.0,3.8103863137396045e+30,0.0,1.9281749832288085e+37
200.0,12.0,-10.0,24955.507680038227,20639177.029276982,468.2365788665497,4853041.230336504,8531.76332184375,0.0,1.7526989689211353e+27,0.0,0.0,0.0,1.3281682054002698e+38,0.0,0.0024889953125840666,0.006083494621983938,0.0012321516160785184,1.186727300855922e-99,1.7526989689211353e+27,0.0,0.0,0.0,0.0,0.0,0.0,3.697093524131455e+30,0.0,1.9430159713815328e+37
201.0,12.0,-10.0,25447.156087848107,20638685.380869173,491.6484078098772,4957808.57616396,8646.51376172615,0.0,2.1470131981994213e+27,0.0,0.0,0.0,1.6610545330627132e+38,0.0,0.002488995312584066,0.006083494621983937,0.001232151616078518,1.1867838866806982e-99,2.1470131981994213e+27,0.0,0.0,0.0,0.0,0.0,0.0,3.5625720288647386e+30,0.0,1.960960984776986e+37
202.0,12.0,-10.0,25963.386916048476,20638169.150040973,516.2308282003711,5069406.345299071,8768.237188683124,0.0,2.648834605805755e+27,0.0,0.0,0.0,2.0922809766234347e+38,0.0,0.002488995312584066,0.006083494621983936,0.001232151616078518,1.1735687035776514e-99,2.648834605805755e+27,0.0,0.0,0.0,0.0,0.0,0.0,3.4102696752985e+30,0.0,1.9824878437726277e+37
203.0,12.0,-10.0,26461.31304691769,20637671.223910104,497.9261308692143,5178653.977352545,8887.248124157055,0.0,3.235061078089462e+27,0.0,0.0,0.0,2.600269627751583e+38,0.0,0.002488995312584066,0.006083494621983936,0.001232151616078518,1.1867838866806982e-99,3.235061078089462e+27,0.0,0.0,0.0,0.0,0.0,0.0,3.2534818580619383e+30,0.0,2.0062069504852208e+37
204.0,12.0,-10.0,26952.528591215814,20637180.008365806,491.2155442981275,5288159.620236272,9006.211856544458,0.0,3.9314726230579207e+27,0.0,0.0,0.0,3.209293006213781e+38,0.0,0.002488995312584066,0.006083494621983936,0.001232151616078518,1.1867838866806982e-99,3.9314726230579207e+27,0.0,0.0,0.0,0.0,0.0,0.0,3.1028017827754107e+30,0.0,2.0322062621535984e+37
205.0,12.0,-10.0,27442.342026566796,20636690.194930457,489.81343535098245,5399222.419871304,9126.51157727979,0.0,4.7656348793562374e+27,0.0,0.0,0.0,3.945429021574932e+38,0.0,0.002488995312584066,0.006083494621983937,0.001232151616078518,1.1867838866806982e-99,4.7656348793562374e+27,0.0,0.0,0.0,0.0,0.0,0.0,2.963825317451561e+30,0.0,2.060635191339066e+37
206.0,12.0,-10.0,27956.64613368533,20636175.89082334,514.3041071185315,5518073.885142579,9254.695038199636,0.0,5.821767095716332e+27,0.0,0.0,0.0,4.8896669180415645e+38,0.0,0.0024889953125840666,0.006083494621983937,0.0012321516160785184,1.1867838866806984e-99,5.821767095716332e+27,0.0,0.0,0.0,0.0,0.0,0.0,2.837377074363284e+30,0.0,2.092946947411377e+37
207.0,12.0,-10.0,28496.66544615979,20635635.871510863,540.0193124744582,5645492.806918459,9391.55427786011,0.0,7.170337844056213e+27,0.0,0.0,0.0,6.110778969088557e+38,0.0,0.002488995312584066,0.006083494621983938,0.0012321516160785184,1.1867838866806986e-99,7.170337844056213e+27,0.0,0.0,0.0,0.0,0.0,0.0,2.724636337267962e+30,0.0,2.129609844795357e+37
208.0,12.0,-10.0,29015.697635500714,20635116.83932152,519.0321893409238,5770498.121412882,9525.478890574135,0.0,8.745437508192023e+27,0.0,0.0,0.0,7.542249594611799e+38,0.0,0.002488995312584066,0.006083494621983938,0.0012321516160785184,1.1867838866806986e-99,8.745437508192023e+27,0.0,0.0,0.0,0.0,0.0,0.0,2.628165586180559e+30,0.0,2.167827272873179e+37
209.0,12.0,-10.0,29526.09324638522,20634606.443710636,510.3956108845073,5896038.991128031,9659.442754070642,0.0,1.06164829039085e+28,0.0,0.0,0.0,9.251061270184956e+38,0.0,0.0024889953125840666,0.006083494621983938,0.0012321516160785184,1.1867838866806986e-99,1.06164829039085e+28,0.0,0.0,0.0,0.0,0.0,0.0,2.549763052751154e+30,0.0,2.208025304693859e+37
210.0,12.0,-10.0,30033.54045900259,20634098.99649802,507.4472126173683,6023583.289458958,9794.988246024892,0.0,1.2857669764532768e+28,0.0,0.0,0.0,1.1308655557182284e+39,0.0,0.002488995312584066,0.006083494621983938,0.0012321516160785184,1.1867838866806986e-99,1.2857669764532768e+28,0.0,0.0,0.0,0.0,0.0,0.0,2.4902232987517084e+30,0.0,2.2504838229458963e+37
211.0,12.0,-10.0,30566.360032250825,20633566.176924773,532.8195732482368,6160681.321539631,9939.89545908165,0.0,1.5704247727154383e+28,0.0,0.0,0.0,1.3947439998420867e+39,0.0,0.002488995312584066,0.006083494621983937,0.0012321516160785182,1.186783886680698e-99,1.5704247727154383e+28,0.0,0.0,0.0,0.0,0.0,0.0,2.4520928214708473e+30,0.0,2.297448547518339e+37
212.0,12.0,-10.0,31125.820584161473,20633006.71637286,559.4605519106485,6308285.647534313,10094.996811823821,0.0,1.9351947347545636e+28,0.0,0.0,0.0,1.7361732703067727e+39,0.0,0.0024889953125840658,0.006083494621983936,0.0012321516160785182,1.186783886680698e-99,1.9351947347545636e+28,0.0,0.0,0.0,0.0,0.0,0.0,2.4384789311798338e+30,0.0,2.3493605265563565e+37
213.0,12.0,-10.0,31660.9034589308,20632471.63349809,535.0828747693234,6452901.446168261,10246.299913861953,0.0,2.3604399122946606e+28,0.0,0.0,0.0,2.1344827182645354e+39,0.0,0.0024889953125840653,0.006083494621983937,0.0012321516160785182,1.1756844795251706e-99,2.3604399122946606e+28,0.0,0.0,0.0,0.0,0.0,0.0,2.4466353258963108e+30,0.0,2.4019109769626187e+37
214.0,12.0,-10.0,32185.27786464476,20631947.259092376,524.3744057139604,6598085.4951083725,10397.429781792087,0.0,2.865002142463361e+28,0.0,0.0,0.0,2.6082587041154178e+39,0.0,0.002488995312584064,0.006083494621983935,0.001232151616078518,1.1858665296093114e-99,2.865002142463361e+28,0.0,0.0,0.0,0.0,0.0,0.0,2.481625626684849e+30,0.0,2.4559180953871363e+37
215.0,12.0,-10.0,32705.28315434821,20631427.253802672,520.0052897034512,6745599.129189399,10550.132302980917,0.0,3.4688717815229987e+28,0.0,0.0,0.0,3.177115061362591e+39,0.0,0.002488995312584063,0.006083494621983935,0.0012321516160785182,1.1839238530807388e-99,3.4688717815229987e+28,0.0,0.0,0.0,0.0,0.0,0.0,2.547830944860479e+30,0.0,2.511815006459373e+37
216.0,12.0,-10.0,33223.98282345234,20630908.554133568,518.6996691041253,6896386.036062509,10705.305930717384,0.0,4.194686459606848e+28,0.0,0.0,0.0,3.8632698238118773e+39,0.0,0.00248899531258406,0.006083494621983935,0.0012321516160785182,1.186783886680698e-99,4.194686459606848e+28,0.0,0.0,0.0,0.0,0.0,0.0,2.650118023053968e+30,0.0,2.5697957924943404e+37
