mass enclosed (Msun),dm (g),r (Rsun),dr (cm),T (K),log T,eps_grav (ergs/g s),eps_nuc (ergs/g s),eps_neu (ergs/g s),eps_a (ergs/g s),lum_gamma (ergs/s),lum_neu (ergs/s),lum_a (ergs/s),X_c12,log X_c12,X_o16,log X_o16,X_ne20,log X_ne20,X_na23,log X_na23
3.5347483824853456,3.1307582292994472e+29,0.06596253548302435,1025769.7441072464,260689898.2396222,8.416124202538526,0.0,2543296.0625954885,433.1523206884045,1.6526077832281023e-05,1.9935143405845672e+42,2.7072692036737482e+42,3.463400077537496e+37,0.34497639996064977,-0.4622106142526306,0.5755214391424619,-0.23993849353229119,0.004936247152518663,-2.3066031037787296,6.16560545031881e-05,-4.210024270110938
3.534905832831747,3.1307582292994472e+29,0.06597729622976424,1026905.1506948471,260653375.41012722,8.416063353327878,0.0,2589333.559930321,432.6994129508307,1.647993093713881e-05,1.9935151512423024e+42,2.707269203809216e+42,3.463400077538012e+37,0.3443742242104131,-0.4629693621606296,0.5750588764238991,-0.24028768853295474,0.0049415558423518075,-2.3061362925001805,6.165286022471705e-05,-4.21004677063358
3.535220733524554,6.261516458660707e+29,0.0660068670393525,2057241.2230548859,260598659.20055634,8.41597217690497,0.0,2659948.410834251,432.021638706243,1.6411033879536227e-05,1.9935168167733778e+42,2.707269204079727e+42,3.46340007753904e+37,0.34347743804143155,-0.4641017851136525,0.5743340168960368,-0.24083546038132606,0.004949554595682288,-2.305433880933239,6.164814992507904e-05,-4.2100799521483045
3.5353781838709555,3.1307582292994472e+29,0.06602167724821514,1030346.2305736542,260544074.0960191,8.415881199872128,0.0,2731778.377899711,431.34638730335166,1.6342782250531214e-05,1.9935176720271416e+42,2.707269204214771e+42,3.463400077539551e+37,0.34259840925125,-0.4652146578766615,0.5735760584238905,-0.2414089848008454,0.004957416234736344,-2.3047446153171376,6.164428666046935e-05,-4.210107168651589
3.5356930845637606,6.261516458629801e+29,0.06605134753947833,2064162.1631803513,260489551.93457785,8.415790308717474,0.0,2804610.268633554,430.6728149801663,1.627513210904048e-05,1.9935194281384772e+42,2.7072692044844374e+42,3.4634000775405703e+37,0.34174447880867787,-0.4662984931238391,0.572782680948133,-0.24201012212891967,0.00496510527557381,-2.3040715386860073,6.164144076427675e-05,-4.210127218937029
3.5358505349101637,3.1307582293303535e+29,0.06606620764899125,1033817.8188142776,260435150.27539426,8.415699599483009,0.0,2877341.0184042566,430.00164382642174,1.6208424972341427e-05,1.9935203289643844e+42,2.7072692046190606e+42,3.463400077541078e+37,0.34093025483299744,-0.46733445689961756,0.5719613855644363,-0.24263329044188198,0.0049723612408934074,-2.303437327490634,6.164066298825238e-05,-4.210132698788934
3.5360079852565653,3.1307582292994472e+29,0.06608108437363935,1034973.7337684631,260398920.83105144,8.415639180057097,0.0,2925216.271938721,429.55518302543277,1.6164507898607045e-05,1.993521244778876e+42,2.707269204753544e+42,3.463400077541584e+37,0.3404158888773899,-0.46799017746308835,0.5714022330809961,-0.2430580666959093,0.004976882514396152,-2.3030426112052806,6.164155960896697e-05,-4.210126381618129
3.5363228859493705,6.261516458629801e+29,0.06611088741597078,2073397.654996872,260344632.32420996,8.415548628003616,0.0,2995079.2565777376,428.88696030086413,1.6099704339987524e-05,1.9935231201526817e+42,2.707269205022092e+42,3.4634000775425924e+37,0.3396992968079911,-0.4689053521371115,0.570552952983603,-0.24370404253172226,0.004982964197835593,-2.302512233185816,6.164598482321705e-05,-4.210095204971052
3.5364803362957735,3.1307582293303535e+29,0.06612581322852006,1038388.7790527344,260290449.7483387,8.415458233811556,0.0,3058345.3535286686,428.2210353346092,1.603647997499169e-05,1.9935240776466702e+42,2.7072692051561576e+42,3.4634000775430944e+37,0.3390770994219136,-0.46970154059802804,0.5697372905397476,-0.24432535409847775,0.004987769553151906,-2.3020936201707345,6.165509598094871e-05,-4.210031021826703
3.536795236988577,6.2615164585988944e+29,0.06615571196086883,2080054.8095054626,260236317.68733144,8.415367905102467,0.0,3111910.988945457,427.55676205206174,1.5975262239796747e-05,1.9935260261748575e+42,2.707269205423873e+42,3.4634000775440946e+37,0.3385736796058422,-0.4703468065526669,0.5689840007410719,-0.2448999453581045,0.004990790039453684,-2.3018307003451994,6.167086637149586e-05,-4.209919950426994
3.5369526873349804,3.1307582293303535e+29,0.06617068366793967,1041581.6609172821,260182282.6172302,8.41527771949863,0.0,3149955.203532455,426.8947810645604,1.59165748276974e-05,1.993527012349675e+42,2.7072692055575234e+42,3.463400077544593e+37,0.33822383099676273,-0.4707957955976243,0.5683577633796728,-0.2453782034621893,0.004991356300246785,-2.3017814275876867,6.169519636095058e-05,-4.209748649178208
3.5371101376813834,3.1307582293303535e+29,0.06618566968289007,1042577.0600996017,260146290.67946348,8.41521763784718,0.0,3167649.8282773825,426.4544397525484,1.5878570920253713e-05,1.9935280040642517e+42,2.707269205691036e+42,3.46340007754509e+37,0.3380595405588789,-0.4710068030983467,0.5680077597874427,-0.2456457311730528,0.004990607847689935,-2.3018465548133906,6.171522472519726e-05,-4.209607685261649
3.5371888628545842,1.5653791146497236e+29,0.06619317610198754,522221.5766105652,260119320.33569372,8.415172610571739,0.0,3382568.6878057537,426.12198875154235,1.5829554105859053e-05,1.9935285335644895e+42,2.70726920575774e+42,3.463400077545338e+37,0.3365085298416148,-0.473003922773752,0.565675460739721,-0.2474326607442723,0.005016035416486624,-2.2996394057637812,6.165004504038363e-05,-4.2100666017806105
3.537267588027785,1.5653791146497236e+29,0.06620068889488055,522665.0015668869,260101346.30792275,8.415142600148924,0.0,3462943.0770202326,425.90145024494484,1.5804766990903227e-05,1.993529075646366e+42,2.7072692058244097e+42,3.4634000775455855e+37,0.3360330971094181,-0.4736179452765375,0.5646945848112666,-0.2481863769485497,0.005023745772329557,-2.298972346274846,6.163706102934514e-05,-4.210158077435245
3.5374250383741868,3.1307582292994472e+29,0.06621572623076594,1046147.4575462341,260074393.48413277,8.415097594348927,0.0,3488942.086912131,425.57216349232397,1.577565085825358e-05,1.993530167949781e+42,2.707269205957646e+42,3.4634000775460794e+37,0.33586922608654207,-0.4738297864324111,0.5642660543558761,-0.2485160756370338,0.005024471319654393,-2.2989096284419808,6.164880423026465e-05,-4.2100753427703435
3.53758248872059,3.1307582293303535e+29,0.06623078090012406,1047353.3472452164,260038477.45315194,8.415037614544683,0.0,3545047.7801348977,425.1334400048325,1.5735556693225542e-05,1.993531277818532e+42,2.707269206090745e+42,3.463400077546572e+37,0.33556198652191105,-0.47422724325106647,0.5634327428611857,-0.2491579183890442,0.005027568627638767,-2.298641992456451,6.165909394540185e-05,-4.210002861338401
3.537897389413395,6.261516458629801e+29,0.06626094189046881,2098300.0982847214,259984632.5875209,8.41494767804896,0.0,3626787.1123033375,424.47648029512715,1.567651479939396e-05,1.9935335487372517e+42,2.7072692063565317e+42,3.4634000775475538e+37,0.3351683603559493,-0.47473698518306967,0.5621700516823791,-0.2501322941528428,0.005031435486087868,-2.2983080915353495,6.167805634373778e-05,-4.2098693206330005
3.5383697404526027,9.392274687960154e+29,0.06630630809138909,3156126.598022461,259894976.31910378,8.414797884818526,0.0,3743215.6666932222,423.38478429261903,1.558231956478986e-05,1.9935370644682274e+42,2.7072692067541862e+42,3.463400077549017e+37,0.33474514268157063,-0.4752857160990621,0.5601889887587478,-0.2516654320499619,0.005034183710661573,-2.2980709399456223,6.172422690838251e-05,-4.209544340869924
3.5386846411454065,6.2615164585988944e+29,0.06633662909136925,2109431.9686203003,259805421.8019173,8.414648209993688,0.0,3817028.5651065405,422.29724954905765,1.5493062635133654e-05,1.9935394545069458e+42,2.7072692070186083e+42,3.463400077549987e+37,0.3345671358530179,-0.4755167215286159,0.5586626552833218,-0.2528503587927781,0.005031601351308636,-2.298293774912785,6.178768260137786e-05,-4.209098093057104
3.5388420914918095,3.1307582293303535e+29,0.06635183127305268,1057615.7797164917,259751724.10870615,8.414558438879503,0.0,4114607.3092074897,421.64344997703006,1.5431131430002578e-05,1.9935407426910152e+42,2.7072692071506148e+42,3.4634000775504703e+37,0.33431344629674564,-0.4758461554593613,0.5540717330446971,-0.2564340055806638,0.005048977172448652,-2.2967965928422434,6.1791234207852e-05,-4.209073130172919
3.5389995418382125,3.1307582293303535e+29,0.06636705151914168,1058872.5204114914,259715927.75464794,8.414498584684507,0.0,4181503.402911844,421.2096066133698,1.5396413720641363e-05,1.9935420518186342e+42,2.7072692072824855e+42,3.4634000775509524e+37,0.33439893353173156,-0.4757351162869167,0.5527877576950414,-0.2574415836229367,0.005049221062908416,-2.2967756147868683,6.181947621998315e-05,-4.20887467891902
3.5393144425310163,6.2615164585988944e+29,0.06639754422081377,2121377.2553272247,259662232.88028464,8.414408787348027,0.0,4267987.3740886785,420.5597154972688,1.5345841841547555e-05,1.9935447242259532e+42,2.7072692075458197e+42,3.4634000775519134e+37,0.33460529529410005,-0.4754671903945133,0.5510053092925722,-0.2588442164197976,0.005047902539086001,-2.2968890386977083,6.186742767925628e-05,-4.208537940678377
3.5396293432238224,6.261516458660707e+29,0.06642810448132054,2126077.3234558105,259590627.7478255,8.414289008656533,0.0,4368812.297941303,419.69455237016547,1.528040047099757e-05,1.993547459764964e+42,2.707269207808612e+42,3.46340007755287e+37,0.33498190764400526,-0.4749786485528816,0.5487615295388705,-0.2606163420801021,0.005044083450016595,-2.297217737011342,6.193864947999321e-05,-4.208038268300848
3.539944243916626,6.2615164585988944e+29,0.06645872824159073,2130495.001996994,259518997.62800533,8.414169155105558,0.0,4440192.037931703,418.8309216319212,1.5216630224924559e-05,1.9935502399985163e+42,2.707269208070864e+42,3.463400077553823e+37,0.3353834230580844,-0.4744584070021946,0.546924201309568,-0.2620728587378994,0.005037805083319064,-2.2977586397113776,6.20159297142159e-05,-4.20749674117293
3.540180419436232,4.6961373440109836e+29,0.06648174426844915,1601224.9885406494,259456291.54194203,8.41406420634264,0.0,4565018.6526367655,418.0755825131356,1.5165688889492835e-05,1.9935523837939733e+42,2.7072692082671977e+42,3.4634000775545353e+37,0.3362692768862148,-0.4733128100219649,0.5439734446391994,-0.26442230090505126,0.005032049812183888,-2.2982550684670957,6.21029193482892e-05,-4.206887983928855
3.5404165949558344,4.696137343949171e+29,0.0665048140467895,1604964.4791383743,259402515.70567137,8.413974183589978,0.0,4795854.649875064,417.42741946120856,1.5124817185862508e-05,1.993554635993185e+42,2.7072692084632274e+42,3.4634000775552455e+37,0.33793699315344666,-0.4711642644457933,0.5389646859218065,-0.2684396897515329,0.005028659910591405,-2.298547734820085,6.218874666864859e-05,-4.206288195725065
3.540888945995042,9.392274687960154e+29,0.06655106571900428,3217728.8359823227,259321784.6277435,8.413839001714278,0.0,4900078.568338625,416.4585554766727,1.5062713632175789e-05,1.9935592382815758e+42,2.7072692088543768e+42,3.4634000775566604e+37,0.3392438824105307,-0.4694879752358135,0.535857096331156,-0.2709510135713084,0.005015712541173574,-2.299667361603071,6.231407931026712e-05,-4.205413817290427
3.541361297034249,9.392274687929248e+29,0.06659745731555436,3227463.37198925,259213930.4263607,8.413658337263108,0.0,4990611.293211513,415.167547985631,1.4977303182328893e-05,1.9935639256007885e+42,2.7072692092443137e+42,3.463400077558067e+37,0.3406438161335475,-0.4676994906037958,0.5326707292778005,-0.2735411674209091,0.004997885475744598,-2.3012136997545896,6.247044152658778e-05,-4.204325424550487
3.541676197727054,6.261516458629801e+29,0.06662848391972226,2158520.851960182,259123852.56822082,8.41350739199765,0.0,5227052.896491347,414.0905469568083,1.49254669680456e-05,1.9935671985285626e+42,2.7072692095035972e+42,3.4634000775590017e+37,0.34433792761656923,-0.46301513864472693,0.5256767119626999,-0.2792812622627579,0.00497315818550873,-2.3033677265709196,6.268198206188347e-05,-4.202857279195645
3.542148548766261,9.392274687929248e+29,0.06667514220666111,3246017.022336006,259033602.63921624,8.41335610575768,0.0,5309905.7151224855,413.015232830699,1.4861118707718098e-05,1.993572185737867e+42,2.7072692098915125e+42,3.4634000775603976e+37,0.34622642935656545,-0.46063978312263676,0.5222996759711772,-0.2820802435943166,0.004952690270555215,-2.305158830910084,6.284169496650217e-05,-4.201752109681212
3.542463449459064,6.2615164585988944e+29,0.06670635585159747,2171533.278222084,258943074.44565937,8.413204300099016,0.0,5622109.5348951975,411.937135525515,1.483386775413494e-05,1.9935757060310053e+42,2.7072692101494475e+42,3.4634000775613265e+37,0.35314237128606973,-0.452050171103736,0.5115823657903528,-0.2910844340368824,0.004906799008282954,-2.309201731173633,6.316022448236657e-05,-4.1995563351032645
3.542778350151869,6.261516458629801e+29,0.06673763396950895,2176018.66310215,258870462.35579896,8.413082499381533,0.0,5698620.959837877,411.0755681486539,1.4789099743867005e-05,1.9935792742318984e+42,2.707269210406843e+42,3.4634000775622526e+37,0.3555474130384515,-0.449102476937123,0.507974380940001,-0.29415819026913753,0.004883786037706733,-2.311243371074161,6.331885878615046e-05,-4.198466921152447
3.543093250844672,6.2615164585988944e+29,0.06676899232583192,2181600.8493890762,258797650.40845075,8.412960329109195,0.0,5901099.986481232,410.2122015417494,1.4771344752287857e-05,1.9935829692153674e+42,2.707269210663698e+42,3.4634000775631777e+37,0.3617744899007146,-0.44156206015710847,0.49944062860026117,-0.30151613146966116,0.004838030126286938,-2.3153314316253497,6.359477264270924e-05,-4.196578580982515
3.543723052230282,1.2523032917259602e+30,0.06683193821436745,4379145.465416908,258688094.40030614,8.412776441645686,0.0,6158710.04238362,408.916464385927,1.4745319360491083e-05,1.9935906817882263e+42,2.7072692111757855e+42,3.463400077565024e+37,0.3715652073438294,-0.4299649592801489,0.48684333051255485,-0.3126107752138756,0.004762613266898002,-2.3221546825806105,6.401538775353507e-05,-4.193715619560004
3.5443922162024926,1.3305722474584462e+30,0.06689914894374122,4675850.442532539,258536387.72165647,8.412521676538573,0.0,6497974.749432727,407.12814879395364,1.4719551312034639e-05,1.9935993278130927e+42,2.7072692117174988e+42,3.4634000775669825e+37,0.38792237171026805,-0.4112551736606972,0.46717889729441553,-0.33051678275262286,0.00463251585239043,-2.334183085858194,6.464795808937416e-05,-4.189445187790885
3.544785842068497,7.826895573248618e+29,0.066938859972587,2762696.2768011093,258411188.55157694,8.41231131358394,0.0,6879396.703767051,405.6566359263782,1.4736838680735985e-05,1.9936047122450534e+42,2.707269212035002e+42,3.4634000775681357e+37,0.4108600073097273,-0.386306130458731,0.441431366695963,-0.35513681050608237,0.004450708382146592,-2.351570860485746,6.534617452413736e-05,-4.184779831674668
3.5451401053479006,7.044206015923757e+29,0.06697472047241562,2494814.973077774,258322575.960627,8.412162362761304,0.0,7211959.512961371,404.6174542511229,1.476418212999771e-05,1.993609792497912e+42,2.7072692123200228e+42,3.4634000775691756e+37,0.43539129281857475,-0.3611202604549099,0.41513891441687595,-0.3818065546860735,0.004250512515293999,-2.3715587007392567,6.591266744701851e-05,-4.1810311123610475
3.5457699067335104,1.2523032917259602e+30,0.06703869011385447,4450367.954899788,258205300.5238912,8.411965153362814,0.0,7384713.498079989,403.2474825433025,1.4715319782428577e-05,1.9936190403989343e+42,2.707269212825011e+42,3.4634000775710182e+37,0.45183878457754106,-0.34501649319194944,0.3976016641403621,-0.40055180655474465,0.004102123054899305,-2.386991315868638,6.628696286844789e-05,-4.178571879001637
3.5463997081191203,1.2523032917259602e+30,0.06710294623061579,4470298.043085098,258053537.6194302,8.411709817128376,0.0,7633293.279555878,401.4803150830067,1.4633216509568365e-05,1.993628599597235e+42,2.707269213327786e+42,3.463400077572851e+37,0.4778602903571726,-0.3206990573538378,0.3703830051299936,-0.4313489489544494,0.0038612290787874547,-2.4132744318123516,6.66881951719423e-05,-4.175951036029731
3.5476593108903383,2.5046065834488298e+30,0.0672323447278194,9002253.450455666,257823247.60822314,8.411322074587474,0.0,8034141.528381456,398.81132132334284,1.439120889861693e-05,1.9936487219609993e+42,2.7072692143266515e+42,3.4634000775764556e+37,0.52808985808512,-0.2772921730151272,0.3191452911602307,-0.4960115589992224,0.00336053008740108,-2.4735922119329623,6.675471900690736e-05,-4.175518027847746
3.5504934171255824,5.635364812766821e+30,0.06752725066272754,20516605.8915596,257311701.25446722,8.41045953620917,0.0,8413401.148714397,392.939457635611,1.3686423900974363e-05,1.9936961345457885e+42,2.7072692165410087e+42,3.463400077584168e+37,0.5919892632268098,-0.2276861699048418,0.2533082443213996,-0.5963506751718511,0.0026369513677232718,-2.5788978796582853,6.603491069366767e-05,-4.180226405167373
3.553012622668022,5.009213166903841e+30,0.06779287228669938,18479296.379720688,256604329.24347463,8.409263979204503,0.0,8238351.972818804,384.9469458632735,1.3157298052778584e-05,1.9937374022069643e+42,2.70726921846929e+42,3.463400077590759e+37,0.5934266294206175,-0.22663296905567423,0.24789626044848798,-0.6057300245788346,0.002561093942796852,-2.5915744910005225,6.705130035040808e-05,-4.173592795298874
3.559122028545794,1.2148002951462047e+31,0.0684505632266616,45755558.6931715,255419699.429417,8.40725438949578,0.0,7939573.2787217805,371.8731202042396,1.2306852460953157e-05,1.9938338521665877e+42,2.707269222986806e+42,3.4634000776057097e+37,0.5945848394867334,-0.22578616847651273,0.24002770429532386,-0.6197386285875877,0.0024543900147998444,-2.61005642456869,6.878086647519029e-05,-4.162532357402874
3.565231434423566,1.2148002951462047e+31,0.0691266867798443,47037915.59492111,253654815.25096753,8.404243111152041,0.0,7513355.035452592,353.10121695883004,1.1111567377325338e-05,1.9939251244257336e+42,2.7072692272762805e+42,3.463400077619208e+37,0.5958355788481858,-0.22487356752564042,0.22868220093930886,-0.6407676365942132,0.0023079445492510614,-2.636774629763956,7.136783039660949e-05,-4.1464975057245415
3.5718763376977853,1.321279126029232e+31,0.06988316009604136,52627848.607829094,251773742.65728322,8.40101043580497,0.0,7091024.8325862195,333.99250060536656,9.93656074254195e-06,1.994018816656668e+42,2.7072692316892535e+42,3.463400077632337e+37,0.5962934385560554,-0.22453996948132177,0.2167512135305847,-0.6640384623492782,0.0021640697856980394,-2.6647287384569194,7.417864456874268e-05,-4.129721106592387
3.5751987893348947,6.606395630144615e+30,0.07026970871580099,26892187.47667694,250308004.5019344,8.39847473796394,0.0,6755111.528782387,319.7240164451717,9.098335855416156e-06,1.994063443595953e+42,2.707269233801477e+42,3.463400077638348e+37,0.5966309372267978,-0.2242942308289154,0.20734591790111723,-0.683304510338403,0.002043318917479143,-2.6896638441888547,7.648555493563779e-05,-4.116420577971929
3.5785212409720053,6.606395630147705e+30,0.07066212193476325,27300187.64320469,249356634.17062998,8.39682092717788,0.0,6527666.580800395,310.74247969764093,8.591233799903921e-06,1.9941065679439274e+42,2.7072692358543647e+42,3.4634000776440237e+37,0.5968359745608998,-0.22414500744822308,0.200972692103201,-0.6968629499157974,0.002004419761430707,-2.698011324230297,7.806802262569339e-05,-4.107526820681753
3.5802494039651163,3.436296353676478e+30,0.0708687789121264,14377125.915154457,248671896.20619214,8.395626706008814,0.0,6424273.903760646,304.41142228798265,8.246703829253109e-06,1.9941286436529178e+42,2.7072692369004126e+42,3.4634000776468576e+37,0.5959696904226387,-0.22477582686532985,0.19602808806211044,-0.7076816959067672,0.001976354363436089,-2.7041351830849427,7.928397118204583e-05,-4.10081460500038
3.5819775669582268,3.436296353676478e+30,0.07107724263674124,14502821.321455002,248221350.89313596,8.394839134843084,0.0,6322746.235478551,300.30604489483557,8.027976174865945e-06,1.994150370482752e+42,2.7072692379323532e+42,3.4634000776496164e+37,0.5958263404693357,-0.2248803012760295,0.19273816089048573,-0.7150322893747741,0.001957241535249246,-2.7083555765120635,8.011189520284864e-05,-4.096302994060483
3.582841648454783,1.7181481768397844e+30,0.07118218717277935,7300991.372171402,247898067.19399336,8.394273140683692,0.0,6251377.521371857,297.3910944173132,7.874482404993775e-06,1.994161111275643e+42,2.707269238443315e+42,3.4634000776509693e+37,0.5957182684080178,-0.22495908154100205,0.1903532125996881,-0.7204397891803547,0.001902437004129817,-2.7206897152206047,8.071666983192936e-05,-4.0930367643064685
3.5837057299513386,1.7181481768397844e+30,0.07128762010220428,7334968.900092125,247687240.86142275,8.393903635305263,0.0,6203766.970320279,295.5031444364554,7.776440439741158e-06,1.9941717702665528e+42,2.7072692389510333e+42,3.4634000776523053e+37,0.5956399279572671,-0.22501619757146826,0.18878040215052555,-0.7240430930869803,0.0018636732398589753,-2.7296302306977376,8.112151905937914e-05,-4.090863925454906
3.5841377706996167,8.590740884183468e+29,0.07134052376837453,3680508.055463791,247532443.51988894,8.393632128999874,0.0,6168578.301786815,294.1238245455451,7.705390357733506e-06,1.994177069532334e+42,2.7072692392037074e+42,3.4634000776529674e+37,0.5955797386525705,-0.22506008516609796,0.18763148680446254,-0.7266942800401598,0.001824646449141917,-2.7388212737069826,8.142328924765466e-05,-4.089251357455856
3.5845698114478934,8.590740884183468e+29,0.07139355409148107,3689319.5785217285,247430278.39641118,8.393452843780867,0.0,6145854.593362728,293.21673951844735,7.658921702734511e-06,1.9941823492767664e+42,2.7072692394556022e+42,3.463400077653625e+37,0.595530794787737,-0.22509577631286468,0.18688018471399354,-0.728436745307054,0.0017923906522553956,-2.7465673297023585,8.162451508542778e-05,-4.088179385764017
3.5847858318220323,4.295370442099461e+29,0.07142011729794234,1848002.273510933,247354386.97804436,8.393319617240978,0.0,6129276.93870504,292.54474751969053,7.62462471507443e-06,1.9941849820282657e+42,2.7072692395812612e+42,3.463400077653953e+37,0.5954892905249286,-0.22512604460563773,0.18633453355887816,-0.7297066494290223,0.0017615590756618028,-2.7541027877346673,8.17751137882686e-05,-4.0873788428913596
3.585001852196172,4.295370442099461e+29,0.07144671285040007,1850252.5844841003,247304025.17149177,8.393231185085686,0.0,6118975.6538959695,292.0997251071458,7.602013119488205e-06,1.9941876103549817e+42,2.707269239706729e+42,3.463400077654279e+37,0.5954523371639853,-0.22515299578507003,0.1859797628843544,-0.7305343103294549,0.0017364161883658444,-2.7603461739476054,8.187606108912756e-05,-4.086843058637817
3.5851098623832414,2.1476852210497305e+29,0.07146002288562912,925979.150885582,247266422.0857536,8.393165144695441,0.0,6112143.09013346,291.76801658302924,7.5852552278622375e-06,1.99418892305092e+42,2.7072692397693915e+42,3.463400077654442e+37,0.5954137449046225,-0.225181144047152,0.1857221734824003,-0.7311362424843817,0.0017128601996258205,-2.7662780818731982,8.195248776780622e-05,-4.086437858354231
3.5852178725703108,2.1476852210497305e+29,0.07147334110957423,926548.8398609161,247241407.87197253,8.393121207939073,0.0,6107358.636208469,291.54768213197735,7.574086378894282e-06,1.9941902347193082e+42,2.707269239832007e+42,3.4634000776546046e+37,0.5953908566022142,-0.22519783908414578,0.18556202487549484,-0.731510897052955,0.001693771942637664,-2.7711450655056646,8.200295973362788e-05,-4.086170472338413
3.585271877663846,1.0738426105325917e+29,0.07148000330195602,463488.7240009308,247222687.29552668,8.393088322869634,0.0,6103780.84464828,291.3829667984284,7.565723395736714e-06,1.994190890169304e+42,2.7072692398632967e+42,3.463400077654686e+37,0.595373663743036,-0.2252103802100228,0.18544955569860425,-0.7317742028200064,0.0016760548148125709,-2.7757117820175905,8.204061315134648e-05,-4.085971102481496
3.585325882757381,1.0738426105325917e+29,0.0714866675590525,463632.36620235443,247210220.06904265,8.39306642122196,0.0,6101395.316953252,291.27357390588634,7.560149311932659e-06,1.9941915453631314e+42,2.7072692398945748e+42,3.463400077654767e+37,0.5953621843658866,-0.2252187539062708,0.1853887651025235,-0.7319165884321994,0.0016617152361451813,-2.7794433981011313,8.20656033633761e-05,-4.085838833131797
3.5853528853041476,5.369213052508428e+28,0.07149000046794463,231870.47162532806,247200879.41241363,8.393050011413862,0.0,6099604.132784324,291.19197298056986,7.555967705997494e-06,1.9941918728638727e+42,2.7072692399102094e+42,3.4634000776548077e+37,0.5953535635467412,-0.2252250425174544,0.18536006630041574,-0.7319838238776646,0.001649181053245753,-2.78273166327044,8.208424910335364e-05,-4.085740170331967
3.5853798878509147,5.369213052508428e+28,0.07149333389476657,231906.5040025711,247194655.53690642,8.39303907687017,0.0,6098423.570747898,291.1374217318603,7.553170327781706e-06,1.9941922003012272e+42,2.7072692399258412e+42,3.4634000776548483e+37,0.5953478008992086,-0.2252292462348588,0.18533643377383166,-0.7320391978879438,0.0016369789324971276,-2.785956909811712,8.209654373394492e-05,-4.085675126301656
3.585393389124299,2.6846065264087446e+28,0.07149500080183632,115966.72484302521,247189990.04016185,8.393030880015719,0.0,6097549.222727233,291.09642876576663,7.551061619077422e-06,1.9941923639964315e+42,2.707269239933656e+42,3.4634000776548686e+37,0.5953434802559396,-0.2252323980703676,0.18531879270249993,-0.732080537760649,0.0016231285345618706,-2.789647087295982,8.210562732787418e-05,-4.085627076331332
3.585406890397683,2.6846065264087446e+28,0.07149666783827499,115975.72503757477,247186880.50918144,8.393025416766013,0.0,6096969.869240816,291.06914242792834,7.549653498687205e-06,1.9941925276760827e+42,2.7072692399414702e+42,3.463400077654889e+37,0.5953405541147719,-0.22523453265339,0.18530681098010238,-0.7321086178278169,0.0016156319025412299,-2.7916575797649723,8.211165006494042e-05,-4.08559522046919
3.585413641034374,1.3423032630498417e+28,0.07149750140501172,57991.23787498474,247184548.95944205,8.39302132033517,0.0,6096535.310618811,291.0486875322113,7.548592815360414e-06,1.994192609510075e+42,2.7072692399453768e+42,3.463400077654899e+37,0.5953383853983193,-0.22523611471141916,0.18529756186635718,-0.7321302950629343,0.0016105150442373008,-2.793035213968333,8.211611181377361e-05,-4.085571622596623
3.585420391671066,1.3423032630498417e+28,0.07149833500417464,57993.493763923645,247182994.79204753,8.393018589709618,0.0,6096262.154448975,291.0350555719031,7.547883542656497e-06,1.9941926913404007e+42,2.7072692399492834e+42,3.4634000776549087e+37,0.5953367574845543,-0.225237302262817,0.18529160314111814,-0.7321442611565768,0.0016069719605248329,-2.793991701018596,8.211906095156467e-05,-4.085556025520217
3.5854237669894116,6.711516316021862e+27,0.07149875181590234,28997.59189605713,247181829.315619,8.393016541991184,0.0,6096050.722960419,291.02483565451746,7.547346865354395e-06,1.9941927322541445e+42,2.7072692399512366e+42,3.463400077654914e+37,0.5953356419018546,-0.22523811607425803,0.18528735908055774,-0.7321542086833942,0.0016043153220125091,-2.7947102687504826,8.212122007559866e-05,-4.085544606937054
3.5854271423077577,6.711516316021862e+27,0.07149916863586418,28998.16474533081,247181052.38098902,8.393015176927442,0.0,6095970.265530348,291.01802424924483,7.54699299562227e-06,1.9941927731673485e+42,2.7072692399531897e+42,3.463400077654919e+37,0.5953341595819533,-0.22523919742082907,0.1852842682076999,-0.7321614534313868,0.001602545267668251,-2.7951896939646126,8.212270159619294e-05,-4.085536772050839
3.58542882996693,3.355758157238278e+27,0.07149937704893364,14499.297242164612,247180469.71723178,8.393014153192206,0.0,6095910.069240127,291.01291755584333,7.546725116697746e-06,1.9941927936237484e+42,2.7072692399541662e+42,3.4634000776549215e+37,0.5953330597316248,-0.22523999975908257,0.1852820619684067,-0.7321666247460626,0.0016012184374969655,-2.795549417781839,8.212378545153165e-05,-4.085531040270497
3.585430517626103,3.355758157238278e+27,0.0714995854642772,14499.455451965332,247180081.28712887,8.393013470722499,0.0,6096060.7449576855,291.0095139823233,7.5465645028856255e-06,1.994192814080654e+42,2.7072692399551426e+42,3.463400077654924e+37,0.5953299514880102,-0.22524226722357507,0.18527952269544107,-0.7321725767512498,0.0016003356003546573,-2.7957889335323207,8.21247034774947e-05,-4.085526185509122
3.58543136145569,1.6778790801644438e+27,0.0714996896731577,7249.811816215515,247179789.97385782,8.393012958885866,0.0,6096801.794305346,291.00695748832925,7.546513386911992e-06,1.9941928243103502e+42,2.707269239955631e+42,3.4634000776549253e+37,0.5953196946033319,-0.22524974970749806,0.18527364281236416,-0.7321863593930538,0.0015996761295166717,-2.795967935719903,8.212614657235254e-05,-4.085518554155818
