mass enclosed (Msun),dm (g),r (Rsun),dr (cm),T (K),log T,eps_grav (ergs/g s),eps_nuc (ergs/g s),eps_neu (ergs/g s),eps_a (ergs/g s),lum_gamma (ergs/s),lum_neu (ergs/s),lum_a (ergs/s),num_a (/s),X_c12,log X_c12,X_o16,log X_o16,X_ne20,log X_ne20,X_na23,log X_na23,X_h1,log X_h1,X_he3,log X_he3,X_he4,log X_he4,lum_nuc (ergs/s)
1.0485987682270705,1.1031328573734053e+22,0.007423582591248382,13416.488832235336,1242797.2482487843,6.09440028298679,10.620356317281896,8.231059400817461e-35,0.0,0.0,3.504813352317258e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682298445,5.515664286867047e+21,0.007423683252613904,7003.011199355125,1207873.2472970586,6.08202136235822,10.713468781424849,8.231059400817461e-35,0.0,0.0,3.5048133523763506e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682326183,5.51566428686706e+21,0.00742378704662726,7220.949509143829,1183881.7118603394,6.073308311801878,10.501365600482591,8.231059400817461e-35,0.0,0.0,3.5048133524342717e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682353923,5.51566428686706e+21,0.007423894247842825,7457.988566875458,1159120.8146984123,6.0641287046627665,10.280869418084864,8.231059400817461e-35,0.0,0.0,3.504813352490978e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682381661,5.51566428686706e+21,0.007424005172213741,7717.008484661579,1133521.2008378108,6.054429647374549,10.05353138799784,8.231059400817461e-35,0.0,0.0,3.50481335254643e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682409401,5.51566428686706e+21,0.007424120186271819,8001.528020501137,1107002.7545644077,6.044148701538735,9.818031858876918,8.231059400817461e-35,0.0,0.0,3.504813352600583e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682437141,5.515664286867047e+21,0.007424239719081149,8315.897545039654,1079472.1417019747,6.033211438832154,9.57354156647447,8.231059400817461e-35,0.0,0.0,3.504813352653387e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682455893,3.7290172002709154e+21,0.0074243233474812365,5818.027794122696,1055460.1861472744,6.023441855585257,9.360336947156991,8.231059400817461e-35,0.0,0.0,3.504813352688292e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682474647,3.729017200270929e+21,0.007424409453360025,5990.385987281799,1035526.9379557401,6.01516140101157,9.183315659317532,8.231059400817461e-35,0.0,0.0,3.504813352722537e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.04859876824934,3.7290172002708887e+21,0.007424498242909596,6177.08896368742,1014986.2243876435,6.00646014795068,9.000898516425313,8.231059400817461e-35,0.0,0.0,3.504813352756101e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682512155,3.7290172002708887e+21,0.007424589951760438,6380.1847531199455,993786.1494484536,5.997292939622207,8.81262444677058,8.231059400817461e-35,0.0,0.0,3.504813352788964e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682530908,3.7290172002708887e+21,0.007424684851142542,6602.150012910366,971867.2103415465,5.987606929786813,8.617964671154507,8.231059400817461e-35,0.0,0.0,3.5048133528211005e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682549662,3.729017200270882e+21,0.007424783255795828,6846.011729121208,949160.6618314185,5.977339730489707,8.416308405942114,8.231059400817461e-35,0.0,0.0,3.5048133528524853e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682568416,3.729017200270875e+21,0.007424885534276533,7115.51390260458,925586.4027163909,5.966416966007851,8.206943820411343,8.231059400817461e-35,0.0,0.0,3.5048133528830884e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682587168,3.729017200270875e+21,0.00742499212260365,7415.349917590618,901050.2029389367,5.954748988816976,7.989033431192254,8.231059400817461e-35,0.0,0.0,3.50481335291288e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682605924,3.729017200270875e+21,0.007425103542665365,7751.493693470955,875440.0027462157,5.942226387576401,7.761581321879465,8.231059400817461e-35,0.0,0.0,3.5048133529418235e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682624678,3.729017200270875e+21,0.007425220427573143,8131.683034181595,848620.8761564833,5.9287137112487045,7.523388040008116,8.231059400817461e-35,0.0,0.0,3.504813352969878e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682637383,2.5264830649481204e+21,0.0074253031164845185,5752.667564332485,824973.8285315317,5.916440171210984,7.313429004137127,8.231059400817461e-35,0.0,0.0,3.5048133529883554e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.048598768264601,1.7153726368289763e+21,0.007425361038609871,4029.642260789871,808344.7705878894,5.907596633086333,7.165770920335051,8.231059400817461e-35,0.0,0.0,3.504813353000647e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682654636,1.7153726368289763e+21,0.007425420519109071,4138.058329343796,794540.9884626982,5.900116306331324,7.043172581597844,8.231059400817461e-35,0.0,0.0,3.5048133530127287e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682663263,1.7153726368289763e+21,0.007425481675252828,4254.632921159267,780356.7427907109,5.892293187314003,6.917193906268988,8.231059400817461e-35,0.0,0.0,3.5048133530245946e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.048598768267189,1.715372636828956e+21,0.00742554463937197,4380.413768768311,765762.7850009149,5.88409425642082,6.787574967474379,8.231059400817461e-35,0.0,0.0,3.504813353036238e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682680515,1.7153726368289695e+21,0.007425609561676297,4516.644711971283,750726.0301189821,5.875481474533029,6.6540216411688204,8.231059400817461e-35,0.0,0.0,3.504813353047651e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682689142,1.715372636828956e+21,0.007425676613784532,4664.815169930458,735208.823145517,5.866410710320952,6.516199170919343,8.231059400817461e-35,0.0,0.0,3.5048133530588294e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682697768,1.7153726368289695e+21,0.007425745993196749,4826.725707948208,719168.0162211858,5.856830364643526,6.37372394326817,8.231059400817461e-35,0.0,0.0,3.504813353069763e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682702083,8.576863184144714e+20,0.007425781626677618,2479.0212640166283,706707.339859431,5.849239601918791,6.263088804262288,8.231059400817461e-35,0.0,0.0,3.5048133530751346e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682706397,8.576863184144881e+20,0.007425817930934538,2525.6871539354324,698246.2555760882,5.844008615426386,6.187936821290454,8.231059400817461e-35,0.0,0.0,3.5048133530804415e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682715021,1.715372636828956e+21,0.007425892691874562,5201.118597447872,685311.9358987327,5.83588829587666,6.073002772763346,8.231059400817461e-35,0.0,0.0,3.5048133530908593e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682723648,1.715372636828963e+21,0.007425970594692975,5419.699077010155,667366.6014076758,5.824364468445095,5.913601525588679,8.231059400817461e-35,0.0,0.0,3.504813353101004e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682732274,1.715372636828956e+21,0.007426052018934344,5664.684472084045,648640.6831822213,5.8120041844347705,5.74726190164302,8.231059400817461e-35,0.0,0.0,3.504813353110862e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682738198,1.1778161288752426e+21,0.007426110202319063,4047.8180748820305,632108.4518070163,5.8007915972390265,5.600456343866705,8.231059400817461e-35,0.0,0.0,3.5048133531174584e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682744122,1.1778161288752527e+21,0.007426170438045874,4190.599514245987,618187.7066908827,5.791120364413151,5.4767972453402765,8.231059400817461e-35,0.0,0.0,3.5048133531239095e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682750044,1.177816128875246e+21,0.007426232931717394,4347.684727609158,603762.3614519523,5.780866035611185,5.34865246877714,8.231059400817461e-35,0.0,0.0,3.5048133531302085e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682755968,1.1778161288752426e+21,0.007426297924683248,4521.560634434223,588780.6149113376,5.769953502797467,5.215560973342395,8.231059400817461e-35,0.0,0.0,3.504813353136352e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682758544,5.1227110733347396e+20,0.007426327043807479,2025.8174728155136,577588.7027985209,5.761618690170577,5.116193750354675,8.231059400817461e-35,0.0,0.0,3.5048133531389725e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.048598768276112,5.1227110733347396e+20,0.007426356716061708,2064.2987266778946,570677.732189317,5.756390926735084,5.05479932972226,8.231059400817461e-35,0.0,0.0,3.504813353141562e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682766273,1.0245422146669479e+21,0.007426417836662971,4252.160229861736,560112.0645389471,5.748274927259461,4.960888421595072,8.231059400817461e-35,0.0,0.0,3.504813353146645e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682771425,1.0245422146669496e+21,0.007426481552159966,4432.687125980854,545450.0501089456,5.736754985987058,4.830625080857635,8.231059400817461e-35,0.0,0.0,3.504813353151594e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682776579,1.0245422146669462e+21,0.007426548179605125,4635.271359682083,530146.6698815793,5.724396037729308,4.694657294450744,8.231059400817461e-35,0.0,0.0,3.5048133531564035e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682781732,1.0245422146669462e+21,0.007426618104305982,4864.661438643932,514121.40743476205,5.711065687775272,4.552267883894402,8.231059400817461e-35,0.0,0.0,3.5048133531610676e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682786884,1.0245422146669529e+21,0.007426691802034141,5127.150948047638,497275.9368026025,5.696597444217761,4.402580806970055,8.231059400817461e-35,0.0,0.0,3.5048133531655784e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682790339,6.868752581710369e+20,0.007426743617782987,3604.821647167206,482419.3358858539,5.683424706470895,4.270630654115848,8.231059400817461e-35,0.0,0.0,3.504813353168512e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682793791,6.868752581710454e+20,0.007426797616972499,3756.72361433506,470013.85797497333,5.672110662942815,4.160389734916617,8.231059400817461e-35,0.0,0.0,3.504813353171369e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682797246,6.868752581710454e+20,0.007426854064350254,3927.044070482254,457073.1803203267,5.659985738942785,4.045385658488593,8.231059400817461e-35,0.0,0.0,3.504813353174148e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682800701,6.86875258171042e+20,0.007426913281202956,4119.716442465782,443531.1228425637,5.646924099938987,3.925028048110496,8.231059400817461e-35,0.0,0.0,3.504813353176844e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.048598768280243,3.434376290855227e+20,0.007426944049951101,2140.581808447838,432863.0339865812,5.636350499139263,3.8302832537114044,8.231059400817461e-35,0.0,0.0,3.504813353178159e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682804156,3.434376290855219e+20,0.0074269756672117205,2199.6128212809563,425562.40264932334,5.6289632521742226,3.7653952228310574,8.231059400817461e-35,0.0,0.0,3.5048133531794527e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682805884,3.434376290855219e+20,0.0074270081986039654,2263.208958506584,418059.31565348565,5.62123790529997,3.698704919515106,8.231059400817461e-35,0.0,0.0,3.5048133531807226e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682807612,3.434376290855219e+20,0.007427041718425629,2331.9739931225777,410338.11491206853,5.613141858978088,3.6300723733445364,8.231059400817461e-35,0.0,0.0,3.5048133531819695e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.048598768280934,3.434376290855219e+20,0.0074270763113289786,2406.6282860040665,402381.0767026782,5.604637548397649,3.559339872901317,8.231059400817461e-35,0.0,0.0,3.504813353183192e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682811067,3.434376290855219e+20,0.007427112074434846,2488.039275228977,394168.01457552396,5.595681379819264,3.4863270336426675,8.231059400817461e-35,0.0,0.0,3.5048133531843895e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682812237,2.3260840769286678e+20,0.007427137017901362,1735.316965520382,387046.0024726054,5.587762586291978,3.4230330360971726,8.231059400817461e-35,0.0,0.0,3.504813353185186e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682813407,2.326084076928693e+20,0.007427162588986132,1778.9803674221039,381156.0218977431,5.581102785594443,3.370667871757509,8.231059400817461e-35,0.0,0.0,3.5048133531859696e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682815747,4.652168153857369e+20,0.00742721579262638,3701.377252101898,372099.99235422193,5.570659661097806,3.290078178898456,8.231059400817461e-35,0.0,0.0,3.5048133531875e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682816917,2.3260840769286845e+20,0.007427243532821329,1929.8853625655174,362554.0622954847,5.559372775613184,3.205267938591062,8.231059400817461e-35,0.0,0.0,3.504813353188246e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682818088,2.3260840769286845e+20,0.007427272112664181,1988.2996672391891,356008.11980174854,5.551459903436017,3.1470589424186652,8.231059400817461e-35,0.0,0.0,3.5048133531889775e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682819256,2.3260840769286845e+20,0.007427301603826701,2051.7001764774323,349265.71738484246,5.543155959009315,3.087098771164624,8.231059400817461e-35,0.0,0.0,3.504813353189696e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682820426,2.3260840769286678e+20,0.007427332088503789,2120.818985044956,342310.3517100129,5.534420032712402,3.0252377867738636,8.231059400817461e-35,0.0,0.0,3.5048133531903997e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
1.0485987682821596,2.3260840769286678e+20,0.007427363661683158,2196.546088695526,335123.1420027909,5.525204419172444,2.961307339503712,8.231059400817461e-35,0.0,0.0,3.5048133531910885e+33,2.573688236387847e+34,64866166814862.055,9.201421441488539e+19,0.0,-98.99999999999999,0.0,-98.99999999999999,8.65024072707309e-33,-32.06297180640978,8.650240727073086e-33,-32.06297180640978,0.0,-98.99999999999999,0.0,-98.99999999999999,1.0,0.0,5.955419556197769e+25
