slice,mass (Msun),coupling,age (years),time to core O depletion (years),dt (years),core T (K),effective T (K),surface lum_gamma (ergs/s),surface lum_neu (ergs/s),surface lum_a (ergs/s),surface num_a (/s),cumulative e_gamma (ergs),cumulative e_neu (ergs),cumulative e_a (ergs),max T (K),avg X_c12,avg X_o16,avg X_ne20,avg X_na23
471.0,8.968512936449587,-10.0,23406981.960229993,1493176.4832841717,25404.781136765618,168785693.2681042,8674.177891119834,3.0432325954974317e+37,9.664390664096675e+33,2.155739262310164e+23,3.057967881329263e+29,1.526459402635671e+52,3.87764044466963e+47,4.346106419838606e+36,168785693.2681042,0.026975126067926604,0.019739375672792332,0.002075719926813413,6.392121170126329e-05
472.0,8.968297871778724,-10.0,23437467.69759411,1462690.7459200546,30485.737364118737,169006331.88561064,8681.380453156304,3.054126815787864e+37,9.907195285552464e+33,2.3135272575550146e+23,3.28179393949597e+29,1.5293956347002175e+52,3.972888043154358e+47,4.568528517071736e+36,169006331.88561064,0.027291211032686148,0.020066964718248523,0.0020849099116371024,6.392087781945979e-05
473.0,8.96811767475596,-10.0,23462933.378877766,1437225.064636398,25465.68128365483,169204328.08678082,8688.33951063601,3.062563517453278e+37,1.0117772363305114e+34,2.456865029280096e+23,3.485122008794518e+29,1.5318551357428717e+52,4.054142428688145e+47,4.7658358403888926e+36,169204328.08678082,0.0275577642859357,0.020345501004294508,0.0020926580147695175,6.392060368215769e-05
474.0,8.967953374320132,-10.0,23486081.52185462,1414076.921659544,23148.142976854782,169395740.92958856,8695.957190279965,3.070995065685777e+37,1.0315347133011222e+34,2.5973764590711224e+23,3.684440844227405e+29,1.5340969616399985e+52,4.129444445936662e+47,4.9554442795425735e+36,169395740.92958856,0.02780218348008095,0.020602798269554162,0.002099755580590749,6.392035828905351e-05
475.0,8.967795376032749,-10.0,23508278.54658615,1391879.896928016,22197.02473152588,169587071.90571326,8704.190485255664,3.079603170634847e+37,1.0510775559010517e+34,2.742036101774133e+23,3.8896440192330506e+29,1.536252700402866e+52,4.203020439481598e+47,5.147388279670295e+36,169587071.90571326,0.028038554873603152,0.020853402590326413,0.0021066139672572433,6.392012640875712e-05
476.0,8.967639507944458,-10.0,23530116.917121362,1370041.5263928026,21838.37053521628,169786307.44964635,8713.117667507504,3.0885430411000894e+37,1.0708842859083388e+34,2.894637326309739e+23,4.106112518666196e+29,1.538379764099154e+52,4.276771689089229e+47,5.346740462520897e+36,169786307.44964635,0.02827307607370406,0.021103799053929003,0.0021134154493462963,6.39199015496991e-05
477.0,8.967484235014126,-10.0,23551815.74221551,1348342.701298654,21698.825094149157,169993713.03061226,8722.37928912613,3.097737792183741e+37,1.0911545287618817e+34,3.057271943531552e+23,4.336813626426152e+29,1.5404995279429075e+52,4.351438754967224e+47,5.555947792552914e+36,169993713.03061226,0.02850805977305493,0.021356475684345722,0.002120228189750674,6.391968110148719e-05
478.0,8.967451620188221,-10.0,23577854.33232849,1322304.1111856736,26038.59011297899,170252941.75757754,8733.06180447275,3.1088603180324415e+37,1.1162594725471172e+34,3.267833680554401e+23,4.635500503874751e+29,1.5430523778506332e+52,4.443100733955501e+47,5.824286928328102e+36,170252941.75757754,0.02879236010711742,0.021665202138634636,0.0021284762623603854,6.391882274824115e-05
479.0,8.967412015662214,-10.0,23609100.640464067,1291057.803050097,31246.308135574785,170581780.16810057,8744.938193141797,3.1212276399073595e+37,1.1477475475378376e+34,3.5478299632575654e+23,5.032681950799975e+29,1.546127984295726e+52,4.556197891926702e+47,6.17388426501618e+36,170581780.16810057,0.029137195812690357,0.022044413960748268,0.0021385224451928274,6.391779750965881e-05
480.0,8.967378843427523,-10.0,23634957.497389983,1265200.9461241812,25856.85692591399,170873461.62555948,8758.318582009999,3.1308296732815988e+37,1.175030449934761e+34,3.804591577511042e+23,5.396904462897274e+29,1.5486809311886888e+52,4.652012441082721e+47,6.48411897148038e+36,170873461.62555948,0.029425408443112856,0.022364354811106428,0.0021469222457136754,6.391695435539602e-05
481.0,8.967348222722297,-10.0,23658550.086800028,1241608.356714137,23592.589410044948,171157056.24935943,8773.714220510987,3.1405060592761635e+37,1.200889902131049e+34,4.0606801147263335e+23,5.760172199062058e+29,1.551017517629691e+52,4.7413605591724035e+47,6.78624002834926e+36,171157056.24935943,0.02969083090980889,0.022661493922506312,0.002154653919282146,6.391618918898075e-05
482.0,8.967318632664872,-10.0,23681098.71395443,1219059.7295597345,22548.62715440607,171444792.36516264,8790.661503700816,3.150383766672641e+37,1.2265326202682102e+34,4.327352918953824e+23,6.138453972006054e+29,1.553257735067395e+52,4.828578497282199e+47,7.0939552842077e+36,171444792.36516264,0.029946817537585307,0.022950372156532402,0.002162111280571285,6.391546156102482e-05
483.0,8.9672891954145,-10.0,23703302.265233018,1196856.178281147,22203.55127858581,171743225.02513418,8809.169774131988,3.1604549436006055e+37,1.252686502716172e+34,4.612552562012864e+23,6.543016510476736e+29,1.5554707209942602e+52,4.916293008349606e+47,7.416931377485957e+36,171743225.02513418,0.030201201828744993,0.023239693825974326,0.0021695239157527393,6.391474865964629e-05
484.0,8.967259539806127,-10.0,23725451.323625233,1174707.1198889315,22149.05839221375,172056323.32801265,8828.895149465445,3.170733184652527e+37,1.2797527823106084e+34,4.9222199658662386e+23,6.982287154860441e+29,1.55768545499469e+52,5.0056828066728125e+47,7.760744851567122e+36,172056323.32801265,0.030457295193319814,0.023533284865940432,0.002176991409157749,6.391404106692056e-05
485.0,8.967229702618525,-10.0,23747526.997270513,1152631.4462436512,22075.673645281477,172383841.61746022,8849.528771896277,3.180996523011241e+37,1.3077213629665709e+34,5.257959286280972e+23,7.45854143861243e+29,1.5598999962046962e+52,5.096723549048522e+47,8.126792643061766e+36,172383841.61746022,0.03071495981198035,0.023830977114142723,0.0021845100481410035,6.391333951189036e-05
486.0,8.967193568198702,-10.0,23774017.80564485,1126140.6378693134,26490.80837433777,172795114.6779792,8873.910559628192,3.193356547068893e+37,1.3426548481989083e+34,5.7008196304652326e+23,8.086749465486064e+29,1.5625677713954844e+52,5.208890832626805e+47,8.603047171898283e+36,172795114.6779792,0.031027534268003497,0.02419582532657525,0.002193660317675717,6.391250253707461e-05
487.0,8.967149773405902,-10.0,23805806.775694057,1094351.6678201072,31788.970049205323,173315766.0310875,8901.325502057625,3.2072834470867405e+37,1.3868266928419689e+34,6.30038211757623e+23,8.937243242952704e+29,1.565783063299353e+52,5.347919786915637e+47,9.234658563536312e+36,173315766.0310875,0.03140731602568435,0.024645211083358893,0.002204843654443599,6.391150610134417e-05
488.0,8.967112647026692,-10.0,23832460.65370196,1067697.7898122035,26653.87800790504,173787555.53956628,8927.586699698404,3.2185426486016137e+37,1.4260734781774785e+34,6.87345352319621e+23,9.750158785538381e+29,1.568488430876756e+52,5.4677893481449026e+47,9.812411302482305e+36,173787555.53956628,0.031729382314299726,0.02503037715195233,0.0022143376480018117,6.391067772685889e-05
489.0,8.967078344694432,-10.0,23856828.98733012,1043329.4561840445,24368.333628161097,174249600.7867096,8954.70644045612,3.229591872527936e+37,1.4638155418729825e+34,7.462912677936824e+23,1.0586320743557656e+30,1.5709703068938819e+52,5.5802806111361945e+47,1.0385921043785274e+37,174249600.7867096,0.03202707408135248,0.025389716152689777,0.0022231136146779015,6.390992657742942e-05
490.0,8.96704500280598,-10.0,23880286.2034852,1019872.2400289662,23457.216155077338,174724623.2622562,8983.693209059655,3.240791336066616e+37,1.5018782215586354e+34,8.096047544288674e+23,1.1484437746714547e+30,1.5733676718126596e+52,5.691381567269056e+47,1.098482354477108e+37,174724623.2622562,0.032316840350832356,0.025742462787421486,0.002231655235465451,6.390920928543394e-05
491.0,8.967012608920598,-10.0,23902868.526912414,997289.916601751,22582.323427214367,175195246.0650897,9016.496569402058,3.2519196667478765e+37,1.5403641212004592e+34,8.780685143460188e+23,1.245561261244172e+30,1.5756835464078452e+52,5.8010795457308376e+47,1.1610145438789424e+37,175195246.0650897,0.03259890494768866,0.026088592434031756,0.002239966762027585,6.390852436049707e-05
492.0,8.966981234418649,-10.0,23924567.363189355,975591.08032481,21698.836276943945,175705124.98509064,9052.258203455953,3.2628480517813665e+37,1.5791093596893683e+34,9.514667793124127e+23,1.3496784616573608e+30,1.577916295386722e+52,5.909137130835253e+47,1.2261228923595057e+37,175705124.98509064,0.032872939327937785,0.026427390779789547,0.0022480421340973413,6.390787141120666e-05
493.0,8.966951024133108,-10.0,23945316.93711981,954841.5063943528,20749.573930454884,176216087.5095745,9089.024722481166,3.2734733078613428e+37,1.6179383360232283e+34,1.0301123820878658e+24,1.4612391366888077e+30,1.5800583206780143e+52,6.0150083113697065e+47,1.2935291782151582e+37,176216087.5095745,0.033137906000576416,0.02675719358879942,0.002255849241681894,6.390725199012454e-05
494.0,8.966921747929373,-10.0,23965298.03603697,934860.4074771963,19981.098917160165,176746085.04985118,9125.808298072474,3.283902587304784e+37,1.657273134188114e+34,1.1166311556628713e+24,1.5839680934555188e+30,1.5821275862999663e+52,6.1194370583129825e+47,1.3638907800405697e+37,176746085.04985118,0.03339589853015004,0.027080298270190317,0.002263452354232,6.390666020157987e-05
495.0,8.96689250783594,-10.0,23985139.54288161,915018.9006325528,19841.50684464194,177342210.03114533,9163.474968096185,3.294284608424097e+37,1.6984447390130614e+34,1.2148778398932254e+24,1.7233333729566976e+30,1.584188891862605e+52,6.225712441423752e+47,1.4399083300389646e+37,177342210.03114533,0.03365510756672097,0.027406664613618726,0.0022710947221943265,6.390607743230091e-05
496.0,8.966857226093046,-10.0,24008949.351095185,891209.0924189799,23809.808213570326,178191328.0839286,9208.105246956557,3.3069688317485595e+37,1.750112637941602e+34,1.3459821893911635e+24,1.9093080392239107e+30,1.5866719826912203e+52,6.357122468594129e+47,1.5409735713521005e+37,178191328.0839286,0.03397062220952511,0.0278065509973146,0.0022804180861570804,6.390538491478958e-05
497.0,8.96681463933516,-10.0,24037521.120951466,862637.3225626983,28571.76985628439,179270303.67502958,9261.314443911679,3.321629756246012e+37,1.815692903988231e+34,1.523434790526156e+24,2.1610288127963248e+30,1.5896649017552065e+52,6.520723541124034e+47,1.6782410382855201e+37,179270303.67502958,0.03435518005751363,0.028299343124553244,0.002291836005363977,6.390456454468916e-05
498.0,8.966780335883625,-10.0,24060378.536836494,839779.9066776708,22857.415885027513,180123506.1416398,9307.810277525647,3.3329577610560503e+37,1.8717581243695084e+34,1.6869660388775357e+24,2.3930018133327174e+30,1.5920674025887247e+52,6.655645756655432e+47,1.7998428588029296e+37,180123506.1416398,0.0346667757756753,0.028702279203820562,0.0023010795059729998,6.390391645151206e-05
499.0,8.966752727724522,-10.0,24078664.469544515,821493.9739696495,18285.93270802201,180787069.1012713,9348.982502968434,3.342335441667331e+37,1.919331189899935e+34,1.8364136963122088e+24,2.6049969021475796e+30,1.5939948110373597e+52,6.7663269020911626e+47,1.9057424411529124e+37,180787069.1012713,0.03491870460094838,0.02903042185411431,0.002308532160353778,6.39034036994223e-05
500.0,8.96671942779337,-10.0,24100607.588794142,799550.8547200225,21943.119249626412,181583385.7245015,9401.158493996669,3.3547857373350154e+37,1.9794735376556946e+34,2.0396712235165207e+24,2.893322582667549e+30,1.596316316758021e+52,6.903306116305176e+47,2.0468873244450193e+37,181583385.7245015,0.03522492620958015,0.029432900547310823,0.002317593658832621,6.39027959698785e-05
501.0,8.966679256006865,-10.0,24126939.331893694,773219.1116204709,26331.743099551695,182572434.78899708,9464.838044443768,3.3697835649033974e+37,2.056682957869297e+34,2.3242375467405268e+24,3.296986741752559e+30,1.599114577786588e+52,7.074092627019495e+47,2.2398915107053356e+37,182572434.78899708,0.03559771928808259,0.02992935094132856,0.0023286693847403756,6.390207818189566e-05
502.0,8.966646942590945,-10.0,24148004.726373333,752153.717140831,21065.394479641356,183418992.1690242,9519.63206848383,3.381337925622332e+37,2.1232428960898343e+34,2.5934998509711615e+24,3.678941782599016e+30,1.6013608623824843e+52,7.215143533960571e+47,2.412182446803468e+37,183418992.1690242,0.03589976390467537,0.030335402510800767,0.002337631219456556,6.390151245811789e-05
503.0,8.96662092825328,-10.0,24164879.32443705,735279.1190771163,16874.59806371513,184133059.00431374,9566.446683665667,3.3910171343708905e+37,2.180074669428899e+34,2.843895744881674e+24,4.034134367612531e+30,1.6031654169881712e+52,7.331157804298057e+47,2.5635224418893984e+37,184133059.00431374,0.036144387757197825,0.030666527697793083,0.0023448675807971175,6.390106503009147e-05
504.0,8.966598624851214,-10.0,24179289.610384107,720868.8331300579,14410.285947055976,184764590.13547832,9608.763307413305,3.3995370027705605e+37,2.231428827008092e+34,3.088614320950151e+24,4.381273541011492e+30,1.604710312026354e+52,7.432563475720165e+47,2.7038822889923117e+37,184764590.13547832,0.036355424940589055,0.030953640093205382,0.00235109196844694,6.390068730433807e-05
505.0,8.966579182234833,-10.0,24191809.92077402,708348.5227401443,12520.310389915814,185359614.6989262,9647.01969805528,3.4072405006190173e+37,2.277988051867521e+34,3.3246079110354145e+24,4.7160361123936e+30,1.6060556285980516e+52,7.522507671785859e+47,2.835151276793446e+37,185359614.6989262,0.036540548972348486,0.031206421690106928,0.0023565362546212358,6.390036248521905e-05
506.0,8.96655578664623,-10.0,24206834.29324192,693324.1502722427,15024.372467898977,186105758.01211947,9694.3575786848,3.416937888866251e+37,2.336699088004977e+34,3.643407405177653e+24,5.168260846022225e+30,1.6076746031901362e+52,7.633222486507953e+47,3.007779056678338e+37,186105758.01211947,0.03676524748546118,0.03151475932064324,0.0023631421998788625,6.389997748773633e-05
507.0,8.966527628995586,-10.0,24224863.540203396,675294.9033107683,18029.246961478773,187071409.9443113,9753.209114513244,3.428674166697457e+37,2.410999148622527e+34,4.075578111006051e+24,5.781305364336747e+30,1.6096240456000227e+52,7.770304745189078e+47,3.2395043367172193e+37,187071409.9443113,0.03703849852411379,0.03189241959427407,0.002371191421887248,6.389952283341153e-05
508.0,8.966493727598593,-10.0,24246498.636557173,653659.8069569916,21635.096353774527,188312718.54124415,9825.255449434228,3.442986338604919e+37,2.5066193857681786e+34,4.6872083444927895e+24,6.64891752966329e+30,1.6119731414634893e+52,7.941327475206038e+47,3.559305249366657e+37,188312718.54124415,0.03737107935318457,0.03235759738324308,0.0023810397200342767,6.389898809216014e-05
509.0,8.966452908365014,-10.0,24272460.7521817,627697.6913324632,25962.115624529433,189856770.76505962,9912.184212957363,3.459797382938524e+37,2.6328742945168195e+34,5.589632871816335e+24,7.929028379860395e+30,1.614805820395577e+52,8.156891761764886e+47,4.016951565656171e+37,189856770.76505962,0.037775866176306044,0.032934934452155194,0.002393136662869265,6.389836335658353e-05
510.0,8.96640375682112,-10.0,24303615.290931135,596543.1525830291,31154.53874943532,191882177.14274296,10018.54162629601,3.4795052408745567e+37,2.803676653119127e+34,7.021697469424133e+24,9.960446381117399e+30,1.618224397878242e+52,8.43235005860647e+47,4.70682599312006e+37,191882177.14274296,0.038268892403121195,0.03365811233775356,0.00240806005370307,6.389764027510266e-05
511.0,8.966344552215755,-10.0,24341000.737430457,559157.7060837075,37385.44649932239,194566826.9709372,10147.826651570418,3.5025415059841597e+37,3.043908115992492e+34,9.495351021940432e+24,1.346938331304703e+31,1.6223538503246873e+52,8.791223002577704e+47,5.82631595320808e+37,194566826.9709372,0.03886936258520454,0.03457501417771176,0.002426564476707157,6.389681556355494e-05
512.0,8.966296944676257,-10.0,24370956.274740893,529202.1687732711,29955.53731043703,197070992.82273164,10259.09103737341,3.520022331108949e+37,3.27352256258708e+34,1.248855518801592e+25,1.7715315259525094e+31,1.62567913736306e+52,9.100465419905265e+47,7.006082067976674e+37,197070992.82273164,0.0393589555783839,0.035342615308200744,0.002441645080885351,6.389618674916667e-05
513.0,8.966255613477017,-10.0,24396879.64086126,503278.8026529029,25923.366120369414,199538196.25248224,10364.206768004136,3.535579521738052e+37,3.506256463753389e+34,1.6259791025242798e+25,2.3064903804291515e+31,1.6285695417667414e+52,9.387108643765984e+47,8.335351323365918e+37,199538196.25248224,0.039791040054329076,0.036032913654955194,0.0024548938950789043,6.389566932742978e-05
514.0,8.966218179040489,-10.0,24420297.15227583,479861.29123833403,23417.51141456904,202063422.93697044,10466.286898095856,3.5501912517192047e+37,3.750442959361594e+34,2.1166695926966045e+25,3.0025466173103584e+31,1.631191338977004e+52,9.664076846066104e+47,9.898500472159526e+37,202063422.93697044,0.04018960614349224,0.0366790259813829,0.002467058416317743,6.389522567365129e-05
