slice,mass (Msun),coupling,age (years),time to core O depletion (years),dt (years),core T (K),effective T (K),surface lum_gamma (ergs/s),surface lum_neu (ergs/s),surface lum_a (ergs/s),surface num_a (/s),cumulative e_gamma (ergs),cumulative e_neu (ergs),cumulative e_a (ergs),avg X_c12,avg X_o16,avg X_ne20,avg X_na23,surface lum_nuc_neu (ergs/s),surface lum_non_nuc_neu (ergs/s),surface lum_plas_neu (ergs/s),surface lum_brem_neu (ergs/s),surface lum_phot_neu (ergs/s),surface lum_pair_neu (ergs/s),surface lum_reco_neu (ergs/s),surface lum_nuc_gamma (ergs/s),surface lum_grav_gamma (ergs/s),MESA surface lum_gamma (ergs/s)
1983.0,10.0,-10.0,28292231.145455863,42.819994404911995,1.3631362381573677,887138524.543487,3134.2086486774415,-2.0098692054213613e+34,3.203028772622179e+40,1.6492362794500572e+37,2.339481244070613e+43,1.8282479625117062e+49,2.654414210090316e+51,4.023106065431038e+47,0.02699892964060454,0.10255941020181703,0.0646554190918324,0.004290079253407107,6.188058592683595e+37,3.1968407140294954e+40,2.2795729163576192e+38,2.0303239079785067e+38,4.7303289860443763e+39,2.680472674682866e+40,2.3617249883337115e+36,7.241461893903802e+39,0.0,2.2610431486211316e+38
1984.0,10.0,-10.0,28292232.475590765,41.489859502762556,1.3301349019938185,891503116.211776,3134.2125732079744,-2.0164513433371981e+34,3.323820438184614e+40,1.6995984087451946e+37,2.410921133166868e+43,1.828247877927351e+49,2.655808457512391e+51,4.030235393696586e+47,0.026961634686126026,0.10254359382741873,0.06469917199468081,0.004291949322535327,6.581021218282602e+37,3.3172394169663314e+40,2.3732614742487307e+38,2.1074481310076043e+38,4.882876102692397e+39,2.783902552344028e+40,2.4215830050154565e+36,7.728862654371967e+39,0.0,2.260982043266414e+38
1985.0,10.0,-10.0,28292233.77255123,40.19289903715253,1.296960464879668,895898414.306868,3134.218414709182,-2.0230023549900411e+34,3.4545486431734033e+40,1.7511235628179083e+37,2.4840108008227105e+43,1.8282477951846425e+49,2.657221400560549e+51,4.0373976545882905e+47,0.026922705818801518,0.10252705078206657,0.06474488515758951,0.004293867824458569,7.011730870429388e+37,3.447536912302974e+40,2.4708972114791e+38,2.187426949984583e+38,5.040430322009572e+39,2.896662386639818e+40,2.482518475680942e+36,8.272195104239428e+39,0.0,2.2609537967993965e+38
1986.0,10.0,-10.0,28292235.036185093,38.929265175014734,1.2636338614014186,900322411.5854397,3134.2210615152676,-2.0295106384011506e+34,3.5956226092676495e+40,1.8037967706066216e+37,2.5587290102279873e+43,1.8282477143087298e+49,2.658654254640518e+51,4.044585777044572e+47,0.02688200382128015,0.10250971393637268,0.06479272919682533,0.004295835588492168,7.483065270915396e+37,3.588139543996734e+40,2.572600434858892e+38,2.2703288966591494e+38,5.203109610126198e+39,3.019144830508042e+40,2.5445916090028848e+36,8.874526477920709e+39,0.0,2.260958807872026e+38
1987.0,10.0,-10.0,28292236.266453676,37.69899659231305,1.2302685788773557,904778603.6757048,3134.2185401810916,-2.0359977424137224e+34,3.7472898208453844e+40,1.85767765442612e+37,2.6351603370671573e+43,1.8282476353165985e+49,2.660108118773368e+51,4.051793148348342e+47,0.026839414094720893,0.10249152737136233,0.06484284597095942,0.004297851377769246,7.991970717942326e+37,3.7392978501274423e+40,2.6786053318083934e+38,2.3563157246923636e+38,5.3711596313573354e+39,3.1515718915197127e+40,2.6078490699347077e+36,9.534712196750393e+39,0.0,2.2610420088641804e+38
1988.0,10.0,-10.0,28292237.463286642,36.502163626253605,1.1968329656598236,909264190.6797371,3134.2167564505125,-2.042480243302837e+34,3.909950805178317e+40,1.9127607908036237e+37,2.7132970880139193e+43,1.8282475582266042e+49,2.6615838641898443e+51,4.059012543451998e+47,0.026794842385000735,0.10247244456176599,0.06489535311060138,0.004299912781870531,8.53780466279064e+37,3.9014130005155264e+40,2.789030434577623e+38,2.4454535441552046e+38,5.544710716289046e+39,3.2943298629094967e+40,2.6722618980285727e+36,1.0253419009493244e+40,0.0,2.2608740589584575e+38
1989.0,10.0,-10.0,28292238.626673844,35.33877642452717,1.1633872035863522,913783994.8073839,3134.2360059341568,-2.048969741261662e+34,4.0834271440012414e+40,1.9690786725219767e+37,2.7931853548605647e+43,1.8282474830528163e+49,2.6630820155774473e+51,4.066236813266319e+47,0.026748223545401052,0.10245243263199638,0.06495033314336432,0.004302016057537383,9.117856653100717e+37,4.074309287348141e+40,2.904152662152222e+38,2.5379210042112088e+38,5.723862379369991e+39,3.447228517454051e+40,2.7379529345621583e+36,1.10286190813398e+40,0.0,2.2606637211473477e+38
1990.0,10.0,-10.0,28292239.756563403,34.20888686552644,1.129889559300752,918334884.649775,3134.2547085360357,-2.055463955481946e+34,4.268429596510855e+40,2.0266281756805323e+37,2.874820706279051e+43,1.8282474098121193e+49,2.6646029508261482e+51,4.073458134735279e+47,0.02669951140888672,0.10243146742368028,0.06500784590999133,0.004304156520722555,9.731634062942892e+37,4.2586979624479116e+40,3.0240973129275603e+38,2.6337860650068615e+38,5.908795492242163e+39,3.6109591010468423e+40,2.804783975091525e+36,1.1861305405875035e+40,0.0,2.2607059529263523e+38
1991.0,10.0,-10.0,28292240.852914773,33.11253549531102,1.0963513682995532,922917029.3804823,3134.253746866848,-2.0619850737130965e+34,4.465062927062139e+40,2.08540362194596e+37,2.958195087417271e+43,1.8282473385199405e+49,2.666146725648807e+51,4.08066832115198e+47,0.026648696275063388,0.10240954200151256,0.06506790707287963,0.004306328224155597,1.0375422840943959e+38,4.454687504221195e+40,3.1490600205252996e+38,2.7331609573888582e+38,6.099573371353737e+39,3.7856206650949573e+40,2.872922117328095e+36,1.2747905860481925e+40,0.0,2.260659380873778e+38
1992.0,10.0,-10.0,28292241.91596677,32.04948349669576,1.0630520004585555,927533157.2316748,3134.2577929266113,-2.0685576370603735e+34,4.674353109897471e+40,2.1454731853039183e+37,3.0434052047100557e+43,1.8282472691727707e+49,2.6677137748514224e+51,4.087860892969339e+47,0.02659576823228993,0.10238664953231132,0.06513053222425336,0.0043085253591803084,1.105000878738788e+38,4.663303101110083e+40,3.2793147254525028e+38,2.8362319667383652e+38,6.296612880589966e+39,3.972192114827801e+40,2.9423130137332076e+36,1.3690092631764527e+40,0.0,2.260636174929997e+38
1993.0,10.0,-10.0,28292242.94581233,31.019637938588858,1.029845557445817,932183802.3734787,3134.264179162105,-2.0751947609593068e+34,4.896583592789794e+40,2.2068348532055917e+37,3.130448203308609e+43,1.8282472017762356e+49,2.6693040485631765e+51,4.095028076755199e+47,0.02654076103377633,0.10236280368949416,0.06519568396593052,0.004310740892136478,1.1751263171926908e+38,4.884832329617867e+40,3.415090723888331e+38,2.9431312649130684e+38,6.500012438350496e+39,4.1709475637849594e+40,3.013021098516573e+36,1.4683367926451713e+40,0.0,2.2603718257193493e+38
1994.0,10.0,-10.0,28292243.9424994,30.022950869053602,0.9966870692526,936870540.9794248,3134.2921303235194,-2.081906282320144e+34,5.132259880758546e+40,2.2695114913023307e+37,3.2193565186881475e+43,1.8282471363387495e+49,2.6709171960293645e+51,4.1021614971133625e+47,0.026483739570302815,0.102338032749799,0.06526328690330252,0.004312967220906811,1.2477120552594494e+38,5.119782760205952e+40,3.556652562997069e+38,3.0540216661256554e+38,6.709984336795653e+39,4.382369072952744e+40,3.0851128242127774e+36,1.5724876167631777e+40,0.0,2.2601157343318677e+38
1995.0,10.0,-10.0,28292244.906087015,29.05936325341463,0.963587617032287,941594850.9483992,3134.3203256066085,-2.0887044925042215e+34,5.382258654631438e+40,2.3335305428614875e+37,3.310169079782049e+43,1.8282470728678258e+49,2.6725527405936186e+51,4.109252559508913e+47,0.026424797726344897,0.1023123784539563,0.06533323004618306,0.00431519642772862,1.3225691045553546e+38,5.369032963585884e+40,3.70428041903028e+38,3.1690755858958248e+38,6.926791014829094e+39,4.607304449389944e+40,3.1585266376532684e+36,1.6811032316675527e+40,0.0,2.2600245733362758e+38
1996.0,10.0,-10.0,28292245.836594816,28.12885545194149,0.9305078003126298,946359567.9503841,3134.332417149454,-2.0955871383097844e+34,5.647234699829119e+40,2.398929853086987e+37,3.4029395709203655e+43,1.8282470113738816e+49,2.6742098930407484e+51,4.116292097774706e+47,0.0263640599908126,0.1022858976966528,0.06540536466569748,0.004317420423933208,1.3994856155361778e+38,5.633239843673757e+40,3.8582997153526865e+38,3.288498703580787e+38,7.150709649547895e+39,4.846377559580962e+40,3.233349486791625e+36,1.7938664615701607e+40,0.0,2.259905103635894e+38
1997.0,10.0,-10.0,28292246.73397314,27.23147712647915,0.8973783255035112,951165779.1689422,3134.3449865483594,-2.1025915112127814e+34,5.927952508827233e+40,2.4657285942843963e+37,3.497695188478679e+43,1.8282469518711246e+49,2.6758874871727943e+51,4.123270041364554e+47,0.026301684768101928,0.10225866245715134,0.06547950048569483,0.004319631001874879,1.4782854371832183e+38,5.913169654455401e+40,4.019004973417075e+38,3.412469474115286e+38,7.381973952299374e+39,5.100326554548975e+40,3.309602011658235e+36,1.9103122081938244e+40,0.0,2.259769395389332e+38
1998.0,10.0,-10.0,28292247.598153703,26.367296565324068,0.8641805590678102,956014988.233004,3134.358826590114,-2.1097134409324876e+34,6.225147831870811e+40,2.5339476804964115e+37,3.5944655995284916e+43,1.8282468943755302e+49,2.6775840141435105e+51,4.130175757820534e+47,0.026237860413700034,0.10223075896451075,0.06555541023801757,0.00432182010018632,1.558814119032378e+38,6.209559690680487e+40,4.186712522092895e+38,3.541180055338507e+38,7.620817785602593e+39,5.369860257117563e+40,3.387292283558149e+36,2.0299982538754044e+40,0.0,2.2594785818912037e+38
1999.0,10.0,-10.0,28292248.429116886,25.53633338212967,0.8309631844363807,960910179.1631743,3134.388721398243,-2.1169596905011704e+34,6.539396210838295e+40,2.6036214780620516e+37,3.6932995535464936e+43,1.8282468389000617e+49,2.6792976795949998e+51,4.136998614292078e+47,0.026172806217785487,0.10220228826902707,0.06563282779045962,0.004323979824488361,1.640727375727141e+38,6.522988937081024e+40,4.361799050678536e+38,3.674867214760467e+38,7.86750087738669e+39,5.655525539286872e+40,3.466474010959144e+36,2.152212807360071e+40,0.0,2.2591991447082328e+38
2000.0,10.0,-10.0,28292249.226808023,24.738642245531082,0.7976911386066137,965848012.7445296,3134.421500061481,-2.124301727778941e+34,6.87176366795141e+40,2.6747272869006395e+37,3.794164849923443e+43,1.8282467854611535e+49,2.6810263396213193e+51,4.143727154977688e+47,0.026106751249297292,0.10217335523859879,0.06571147594383128,0.00432610329979545,1.724275315674291e+38,6.854520914794667e+40,4.544458194728951e+38,3.813626411987423e+38,8.122169211477795e+39,5.958368443777703e+40,3.5470380201813254e+36,2.2770147354368536e+40,0.0,2.2590699463422267e+38
2001.0,10.0,-10.0,28292249.991367675,23.974082592874765,0.7645596523930202,970831056.7071651,3134.4380234560103,-2.13177373993689e+34,7.222979315163633e+40,2.7473054843615207e+37,3.8971187648984417e+43,1.8282467340616302e+49,2.6827678832294487e+51,4.150351225319166e+47,0.026039931047227998,0.10214406818793334,0.0657910682878991,0.00432818449580689,1.8093397266109223e+38,7.204885917897524e+40,4.7350768667327474e+38,3.9577030223648976e+38,8.385123869933094e+39,6.279082825196591e+40,3.6290681665846444e+36,2.403922028205875e+40,0.0,2.25895824677809e+38
2002.0,10.0,-10.0,28292250.723077737,23.242372531443834,0.7317100630592722,975859348.2048088,3134.44944073022,-2.1394568725943446e+34,7.593708668940192e+40,2.821364723276989e+37,4.002173572721768e+43,1.8282466846932166e+49,2.6845201473413826e+51,4.156861583257305e+47,0.02597258333117121,0.10211453663554991,0.06587131517962534,0.004330218373436911,1.895845136418632e+38,7.574750217576006e+40,4.9339774063218685e+38,4.107288114485076e+38,8.656563580186087e+39,6.618309945654706e+40,3.712586946277862e+36,2.5325686995807235e+40,0.0,2.2588350977897706e+38
2003.0,10.0,-10.0,28292251.422235925,22.543214343488216,0.6991581841715154,980932226.0232904,3134.458448226605,-2.1480754713802246e+34,7.984308872863897e+40,2.8969003968390486e+37,4.1093227385257146e+43,1.828246637331047e+49,2.6862805798589702e+51,4.163248858273857e+47,0.02590495696782217,0.10208487512463414,0.06595191331194397,0.0043322005683612734,1.9837050893899932e+38,7.964471821969997e+40,5.141464976503696e+38,4.262558197295006e+38,8.936618091188872e+39,6.976390032139634e+40,3.797489734905501e+36,2.6625338847092933e+40,0.0,2.2586009332925342e+38
2004.0,10.0,-10.0,28292252.08929852,21.876151748001575,0.6670625955286462,986047164.5716901,3134.478468762293,-2.1558173162679328e+34,8.395959459758295e+40,2.973912461998884e+37,4.218566201244505e+43,1.8282465919802262e+49,2.688046794696345e+51,4.169504925064808e+47,0.025837275166219784,0.10205518618411781,0.06603259036752693,0.004334127930538177,2.0734339640431864e+38,8.375225120117863e+40,5.357786109777369e+38,4.423651478757287e+38,9.225518129844859e+39,7.354470547710902e+40,3.883835371320204e+36,2.794188415266419e+40,0.0,2.2583090519128447e+38
2005.0,10.0,-10.0,28292252.724907305,21.240542963147163,0.6356087854770262,991202866.9905198,3134.5095087598593,-2.1634879592406397e+34,8.828955038708422e+40,3.052392317763975e+37,4.3298917601638245e+43,1.828246548614065e+49,2.6898165197680384e+51,4.175623310751118e+47,0.02576974602330139,0.10202556563713246,0.06611309215455138,0.004335998379177069,2.164999689383925e+38,8.807305041814582e+40,5.583233985649502e+38,4.5907350496573295e+38,9.523378666877123e+39,7.752830327245138e+40,3.971575286533023e+36,2.927289412434796e+40,0.0,2.2580612063677454e+38
2006.0,10.0,-10.0,28292253.329866584,20.63558368384838,0.6049592808665869,996397401.4448931,3134.5351803348203,-2.1711206598246533e+34,9.28360742789493e+40,3.1323259071245507e+37,4.4432794750779463e+43,1.828246507193434e+49,2.6915876460107784e+51,4.1815991608266536e+47,0.02570255431802747,0.10199609868017352,0.06619319282562319,0.00433781087359657,2.2586302903529984e+38,9.261021124991401e+40,5.818084471922093e+38,4.76396181245781e+38,9.830299479068364e+39,8.171764648541896e+40,4.0606569886581337e+36,3.061851792777084e+40,0.0,2.2577867010273215e+38
2007.0,10.0,-10.0,28292253.90509456,20.060355708003044,0.5752279769623075,1001637893.5140182,3134.5613470405488,-2.178325687307013e+34,9.753155958360178e+40,3.213705766724688e+37,4.558718759037371e+43,1.8282464676777576e+49,2.6933569064883614e+51,4.187428948255381e+47,0.02563585779318817,0.10196685785159373,0.06627269961000902,0.004339565131517498,2.3546126419244787e+38,9.729609831940934e+40,6.062587699541176e+38,4.9435075113843144e+38,1.0074259699967967e+40,8.611707797666734e+40,4.1511216814562337e+36,3.1981663280212906e+40,0.0,2.257489523376606e+38
2008.0,10.0,-10.0,28292254.45138537,19.514064896851778,0.5462908116913864,1006948199.5961009,3134.589923932431,-2.184911578082962e+34,1.0229617847401403e+41,3.296446949934188e+37,4.676089113208445e+43,1.8282464300364787e+49,2.695119247357709e+51,4.193108010044557e+47,0.02556984520916561,0.10193792977569999,0.06635138479886474,0.004341262158890882,2.448606559213488e+38,1.0205131781809269e+41,6.316744845848839e+38,5.1294332850048e+38,1.018841063340897e+40,9.071404659891472e+40,4.2427726836785086e+36,3.334972911013546e+40,0.0,2.2571815953546765e+38
2009.0,10.0,-10.0,28292254.968858294,18.996591974049807,0.5174729213476206,1012328783.4642726,3134.6193241777582,-2.1910992640175084e+34,1.0716957200096165e+41,3.3802838945622684e+37,4.795013831250047e+43,1.8282463942798729e+49,2.696868150394705e+51,4.198624304136928e+47,0.025504768132555367,0.10190942667312002,0.06642894490197061,0.004342899004480092,2.545568292190492e+38,1.069150151717426e+41,6.579799315279944e+38,5.321263888394948e+38,1.021993351125286e+40,9.550063989813312e+40,4.3354419888921436e+36,3.47290742781796e+40,0.0,2.2568614097427904e+38
2010.0,10.0,-10.0,28292255.457415685,18.508034583181143,0.4885573910140464,1017743888.6452318,3134.6494534717713,-2.19694738891979e+34,1.1212998983787271e+41,3.46488489771398e+37,4.9150223846448265e+43,1.828246360431184e+49,2.6985957535059986e+51,4.203962702845623e+47,0.025440923797696056,0.10188148036631695,0.06650502323527938,0.004344472310161817,2.644027921109309e+38,1.1186558704576178e+41,6.850798828431343e+38,5.518347824613558e+38,1.0175281214251043e+40,1.0044896244370604e+41,4.428722500245764e+36,3.611035491142871e+40,0.0,2.2565327008213167e+38
2011.0,10.0,-10.0,28292255.918028623,18.047421645373106,0.46061293834338274,1023166204.7796662,3134.68021714556,-2.202493703878871e+34,1.1718071292362805e+41,3.550037929943415e+37,5.035814004535053e+43,1.8282463284380036e+49,2.7002979076079415e+51,4.209119448758617e+47,0.02537846106586058,0.10185415663557712,0.06657944078275338,0.004345981911848521,2.7446414082982775e+38,1.1690624878279822e+41,7.129047695347856e+38,5.720207744928565e+38,1.007003864549131e+40,1.0554676216451142e+41,4.522428768045916e+36,3.749618939546767e+40,0.0,2.2561997730286574e+38
2012.0,10.0,-10.0,28292256.352765612,17.612684655934572,0.4347369901730235,1028586278.2535791,3134.7145671050207,-2.20782479996554e+34,1.2232365464139702e+41,3.6357031788803543e+37,5.157332216118076e+43,1.828246298169022e+49,2.701974948487711e+51,4.214103948997402e+47,0.02531736488431076,0.10182744855496224,0.0666522147845398,0.004347431711990174,2.8466501156503687e+38,1.2203898962983198e+41,7.414500478859881e+38,5.926807918899973e+38,9.91486911624291e+39,1.1078537311212744e+41,4.616561685703785e+36,3.88832570672437e+40,0.0,2.2558989649085343e+38
2013.0,10.0,-10.0,28292256.76396564,17.201484628021717,0.4112000267065444,1033999396.949539,3134.7423475453074,-2.212802974574678e+34,1.2759112987312284e+41,3.7219652463774935e+37,5.279697029152387e+43,1.8282462694742694e+49,2.703629499739205e+51,4.218930446154793e+47,0.025257533716324335,0.10180131232823937,0.06672346599407467,0.004348827144310037,2.9505456357134927e+38,1.2729607530955148e+41,7.70731982017579e+38,6.1382671568229765e+38,9.716036929324928e+39,1.1619076854056053e+41,4.711141966212468e+36,4.02842142650739e+40,0.0,2.2555784324513273e+38
2014.0,10.0,-10.0,28292257.153886754,16.81156351417303,0.3899211138348153,1039413441.0790789,3134.7716763663675,-2.2173463498290432e+34,1.3296400459279601e+41,3.808967207930393e+37,5.403111399662253e+43,1.828246242208554e+49,2.7052644985685038e+51,4.223614162582315e+47,0.025198847718006217,0.10177569502861711,0.06679333707598467,0.0043501736764030565,3.055826178678213e+38,1.326584219749282e+41,8.008274035483869e+38,6.355106630877157e+38,9.468936711060493e+39,1.2174834081703392e+41,4.80638019775665e+36,4.1696704723823237e+40,0.0,2.2552627917424264e+38
2015.0,10.0,-10.0,28292257.524470977,16.440979290753603,0.37058422628280174,1044814859.5253633,3134.8046347305212,-2.220867133273966e+34,1.3852327485642739e+41,3.896786907074754e+37,5.527685750571308e+43,1.828246216253848e+49,2.7068833846419636e+51,4.2281682377452384e+47,0.025141194276873363,0.10175054702775642,0.0668619620504233,0.004351475873213577,3.163336434094903e+38,1.382069412130179e+41,8.317658824022e+38,6.577493581783455e+38,9.232717100801235e+39,1.2747980647266255e+41,4.902398973340377e+36,4.312872853130982e+40,0.0,2.254978936781946e+38
2016.0,10.0,-10.0,28292257.877587885,16.087862383574247,0.35311690197715895,1050196413.1875224,3134.829658282387,-2.182964061612386e+34,1.4428228148956354e+41,3.985569622543959e+37,5.653626163249547e+43,1.8282461919445903e+49,2.708490096924273e+51,4.23260652607727e+47,0.02508444406428709,0.10172581148749969,0.06692949506343704,0.00435273843688134,3.272746576125849e+38,1.4395500683195096e+41,8.636244307708026e+38,6.805870350474323e+38,9.005737168921544e+39,1.3340005894633329e+41,4.9992508780655834e+36,4.458236854303219e+40,0.0,2.254669718945561e+38
2017.0,10.0,-10.0,28292258.21522342,15.750226847827435,0.33763553953624653,1055567984.6441727,3134.8567985056216,-2.1653867293302408e+34,1.5025760534941375e+41,4.0755495245089964e+37,5.781264813704599e+43,1.8282461688882576e+49,2.710089990978373e+51,4.236946038500811e+47,0.02502840958841477,0.10170140627658861,0.06699615946333841,0.004353966725778967,3.385017878237021e+38,1.4991910356159005e+41,8.965102794990029e+38,7.040927515779859e+38,8.773296816271058e+39,1.3954010642645304e+41,5.097287789087046e+36,4.606903921502298e+40,0.0,2.2543635499426744e+38
2018.0,10.0,-10.0,28292258.5390562,15.426394067704678,0.3238327826873437,1060950361.1314282,3134.8936480955754,-2.156673287317002e+34,1.5646749880065613e+41,4.1670071335033997e+37,5.910999627045777e+43,1.8282461468634677e+49,2.7116878981977797e+51,4.241201548963356e+47,0.024972913387757006,0.10167725353593855,0.0670621659407284,0.004355165092619416,3.5023014043911675e+38,1.5611726866021702e+41,9.305643467578197e+38,7.283586891331991e+38,8.532203118740946e+39,1.4592094575968674e+41,5.1967458986187933e+36,4.76026720336885e+40,0.0,2.2541217935241823e+38
2019.0,10.0,-10.0,28292258.850191955,15.115258313715458,0.3111357514644586,1066352145.8449028,3134.930373059863,-2.1641000530461046e+34,1.629432165400713e+41,4.26005478030668e+37,6.042989947179753e+43,1.8282461256293677e+49,2.7132866933002573e+51,4.2453815049404535e+47,0.02491786793170805,0.10165331502015197,0.06712761856167081,0.004356336639991423,3.622018767793191e+38,1.6258101466329199e+41,9.658696773206922e+38,7.53434100431537e+38,8.283166442444048e+39,1.5257324666648105e+41,5.297776614804116e+36,4.917563909462419e+40,0.0,2.2539417950058526e+38
2020.0,10.0,-10.0,28292259.149339713,14.81611055508256,0.29914775722694276,1071781522.3635263,3134.95348850091,-2.140977149641984e+34,1.6968877973961732e+41,4.354785479291269e+37,6.177367717226168e+43,1.8282461054315528e+49,2.7148875242963e+51,4.2494897763223705e+47,0.024863233365711793,0.10162957331381361,0.0671925639738402,0.004357482400737485,3.746958048971197e+38,1.693140839347202e+41,1.0025144449078724e+39,7.793717742632374e+38,8.024602352574713e+39,1.5950219498717362e+41,5.400375800868542e+36,5.079865799722635e+40,0.0,2.253761551261077e+38
2021.0,10.0,-10.0,28292259.437016036,14.528434231877327,0.28767632349821115,1077236866.5461848,3134.966646357459,-2.1473130737197342e+34,1.76731248401882e+41,4.4512188651463485e+37,6.314160789462858e+43,1.828246085950784e+49,2.716490858553855e+51,4.253527993535737e+47,0.02480900095714856,0.10160602437647795,0.06725701253570557,0.004358603356387077,3.8755371704691495e+38,1.763436946848351e+41,1.0405380524679974e+39,8.061931693453095e+38,7.75439867392381e+39,1.6673706012024748e+41,5.5046688503391e+36,5.247099482956166e+40,0.0,2.253557060405361e+38
2022.0,10.0,-10.0,28292259.713667743,14.251782525330782,0.2766517048074188,1082723532.182019,3134.984128479827,-2.1466505535776146e+34,1.8408382080819967e+41,4.549376232082367e+37,6.453399370238407e+43,1.8282460672223566e+49,2.7180968956694604e+51,4.257497091444233e+47,0.024755162675399872,0.10158266509094022,0.06732097281570615,0.0043596995370514015,4.0107595168874734e+38,1.8368274485651093e+41,1.0800196355697811e+39,8.339431826605168e+38,7.493859913757048e+39,1.7426931162854842e+41,5.610495975295682e+36,5.420295988250408e+40,0.0,2.2533691922937012e+38
2023.0,10.0,-10.0,28292259.979693063,13.98575720563531,0.266025317717842,1088241040.1211495,3135.0119438730826,-2.1360991499112948e+34,1.9178324115252883e+41,4.649279135401248e+37,6.595114036265919e+43,1.828246049301821e+49,2.7197058370868837e+51,4.2613975457890205e+47,0.024701707326755792,0.10155948998150631,0.0673844569104454,0.004360770426114043,4.1551260230316404e+38,1.9136772855022566e+41,1.1210076673053981e+39,8.626475179435842e+38,7.24671857685276e+39,1.821316367990244e+41,5.717989099169144e+36,5.600520659616712e+40,0.0,2.2532461693884296e+38
2024.0,10.0,-10.0,28292260.235431172,13.730019096285105,0.2557381117489883,1093790860.4116683,3135.042831059673,-2.128275555409442e+34,1.998279212308168e+41,4.750939443135782e+37,6.739321622634742e+43,1.8282460321373702e+49,2.7213174406974172e+51,4.265229158064634e+47,0.02464866188040527,0.10153651060448847,0.06744743327120546,0.0043618160941731226,4.3024982160380615e+38,1.9939767140921302e+41,1.1635661813607919e+39,8.923421373589311e+38,7.004461513126432e+39,1.903314744370736e+41,5.827140293197377e+36,5.785119768675962e+40,0.0,2.2531950842446034e+38
2025.0,10.0,-10.0,28292260.481217917,13.484232351183891,0.2457867437353072,1099371103.9589663,3135.065705248926,-2.1442793018598803e+34,2.0823442186225944e+41,4.854330168910665e+37,6.885983848523833e+43,1.828246015516781e+49,2.722931492928013e+51,4.268991812849136e+47,0.024596024715273404,0.10151372611795138,0.06750990261810812,0.004362836426908411,4.458725390201958e+38,2.0778854932323925e+41,1.2077376307101754e+39,9.230474588047264e+38,6.766201224619947e+39,1.9888562518616543e+41,5.937822939014798e+36,5.977130864651216e+40,0.0,2.25318594105038e+38
2026.0,10.0,-10.0,28292260.71738849,13.248061779886484,0.23617057443813627,1104983670.9729168,3135.0553177633487,-2.131942392989679e+34,2.169980086675824e+41,4.959458647587223e+37,7.035111118610018e+43,1.82824599963834e+49,2.7245476670229172e+51,4.272685555773412e+47,0.024543829880876472,0.101491151133245,0.06757182533826815,0.004363831943697931,4.615257407568298e+38,2.1653648292682557e+41,1.2535944438411724e+39,9.548044545668065e+38,6.530056809946175e+39,2.0779197714193254e+41,6.050076538885964e+36,6.172553491238295e+40,0.0,2.253095817340022e+38
2027.0,10.0,-10.0,28292260.944271244,13.021179024130106,0.226882756538198,1110629077.3956413,3135.0426312860513,-2.143651333193233e+34,2.2614620965212187e+41,5.066377515090141e+37,7.186778098215728e+43,1.8282459843005692e+49,2.7261657374111686e+51,4.276310536022022e+47,0.02449207416590335,0.10146878385244519,0.0676332044129636,0.004364802720533582,4.779527988569613e+38,2.2566825685326492e+41,1.3012028284009908e+39,9.876518665180378e+38,6.293691467012416e+39,2.170795467121928e+41,6.163979140856972e+36,6.375615858743961e+40,0.0,2.252995785618296e+38
2028.0,10.0,-10.0,28292261.162165303,12.803284965455532,0.21789405915129578,1116304920.6351645,3135.0305798550417,-2.138858362033116e+34,2.356835806153672e+41,5.175044258549705e+37,7.340924481814962e+43,1.828245969603389e+49,2.7277852387967937e+51,4.279866571332378e+47,0.02444076631732346,0.10144662787697382,0.06769402918945579,0.004365748821346089,4.950304450447767e+38,2.351885501703224e+41,1.3506071096921598e+39,1.0216107330478347e+39,6.054193427616726e+39,2.2675585952588547e+41,6.279374080329787e+36,6.585806821093445e+40,0.0,2.252881103861792e+38
2029.0,10.0,-10.0,28292261.371389303,12.594060964882374,0.2092240003346338,1122010826.5161436,3135.020483272102,-2.1567352934104295e+34,2.456248138569864e+41,5.285462110911469e+37,7.497554855418582e+43,1.8282459553730596e+49,2.729405892951918e+51,4.283353965784629e+47,0.02438992312579138,0.10142469047922414,0.06775427953462786,0.004366670396111449,5.124129766814209e+38,2.4511240088030498e+41,1.401869194520142e+39,1.0567148928730036e+39,5.813122153258659e+39,2.368342982897155e+41,6.396349937701994e+36,6.801469017808886e+40,0.0,2.2527452253805766e+38
2030.0,10.0,-10.0,28292261.57227388,12.393176387995481,0.2008845754572919,1127747884.220485,3135.0127016821957,-2.1456101331795075e+34,2.5596904284501994e+41,5.397652934042933e+37,7.656700230610318e+43,1.8282459417804135e+49,2.731027481404105e+51,4.286773430720495e+47,0.024339544238856585,0.10140297147595906,0.06781395516075792,0.004367567443500503,5.303945498803439e+38,2.554386482951396e+41,1.4550655512678004e+39,1.0930079451784443e+39,5.560265566786921e+39,2.4732379432555574e+41,6.514906350684759e+36,7.024205417483799e+40,0.0,2.2525820364445417e+38
